Date,market,log_return,volatility_20,volatility_60,range_pct,volume_ratio,return_ma5,return_ma20,volatility_ratio,gmm_regime,gmm_regime_label,gmm_regime_prob
2020-06-09,sp500,-0.0078297434197219,0.013443307932623,0.0314823316305815,0.0092292462994064,1.0809303825011125,0.0080392415073349,0.0045162388848408,0.4270111912411327,1,Transition,1.0
2020-06-10,sp500,-0.005327255735182,0.0123165546518398,0.0264497310919346,0.0130966135353739,1.098914403056571,0.0042624561977857,0.0052855443866841,0.4656589743400273,1,Transition,1.0
2020-06-11,sp500,-0.0607526929962889,0.0186741319084638,0.0268366199769442,0.0413177559133816,1.1633505849757384,-0.0072132045847502,0.0031287595680836,0.6958451520536925,2,Stress/Bear,0.9999
2020-06-12,sp500,0.0129762866052117,0.0187127988571092,0.0258340660846956,0.0341793336322767,0.9647522216312636,-0.009792749828035,0.0032046280081406,0.7243458616138948,1,Transition,0.532
2020-06-15,sp500,0.0082778608181752,0.0187469094758971,0.0258399327164012,0.0372074827042614,0.9482981756293852,-0.0105311089455611,0.0034225872888632,0.7255014818207327,2,Stress/Bear,0.8249
2020-06-16,sp500,0.0187848528667105,0.0179834032348762,0.0251128174417584,0.0247668263023446,0.9670506403775624,-0.0052081896882746,0.0028110694936951,0.7161045659883951,1,Transition,0.9931
2020-06-17,sp500,-0.0036067962326294,0.0177781569642673,0.0247226096165816,0.0106407545604494,0.7570726391811673,-0.0048640977877641,0.0031577170676436,0.719105193180876,1,Transition,0.9991
2020-06-18,sp500,0.0005940434038017,0.0175029389705719,0.0221196610977854,0.0085030813609538,0.7419479115938065,0.0074052494922539,0.0023617197071629,0.7912842286866836,1,Transition,0.9972
2020-06-19,sp500,-0.0056655135656737,0.0174440024246976,0.0221324954293694,0.0233783087358215,1.3539949921010943,0.0036768894580768,0.0024686424443769,0.7881624772211523,1,Transition,0.962
2020-06-22,sp500,0.0064740932966583,0.0174668874068033,0.0208435328912705,0.0133200425503425,0.7558868968734018,0.0033161359537735,0.0026747998248692,0.8380003283473443,1,Transition,0.9963
2020-06-23,sp500,0.0042981691914837,0.0173284847087856,0.0202666139776166,0.0088716742332074,0.7669750100941324,0.0004187992187281,0.0022789940333703,0.8550261394391782,1,Transition,0.9948
2020-06-24,sp500,-0.0261952655956623,0.0181769057162621,0.020246798205154,0.0271708716205789,0.9171405893219104,-0.0040988946538784,0.0002333083790715,0.8977669225564253,1,Transition,0.7422
2020-06-25,sp500,0.0108998277282181,0.0183208510097216,0.0201255739762748,0.0201831498032512,0.7981788897820312,-0.0020377377889951,0.0008838067317284,0.9103268821708804,1,Transition,0.9748
2020-06-26,sp500,-0.0245252042748311,0.0191458287333367,0.0194553427436068,0.0229640905052945,1.3261223957724242,-0.0058096759308266,-0.0005824931596285,0.9840910533240604,2,Stress/Bear,0.9161
2020-06-29,sp500,0.0145788881135335,0.0194259321529178,0.0193481099592431,0.0177352263552637,0.73302396696422,-0.0041887169674515,-4.075957787004593e-05,1.0040222116702162,1,Transition,0.8813
2020-06-30,sp500,0.0152923494357555,0.0196482306395676,0.0192572326095003,0.0205399916905455,0.7741313446330063,-0.0019898809185972,0.0003149925297977,1.0203039573751855,1,Transition,0.8386
2020-07-01,sp500,0.0050095639758705,0.0194368758097122,0.0173107947131298,0.008752003809893,0.7414071660488731,0.0042510849957093,-0.0001123628120368,1.1228182259575767,1,Transition,0.9465
2020-07-02,sp500,0.0045309704768169,0.0194474266688251,0.0173035781035539,0.0131916635837186,0.7128816179246492,0.002977313545429,0.0002829051659844,1.1238962573198024,1,Transition,0.9659
2020-07-06,sp500,0.0157569308321632,0.0188697315249116,0.0169161558303365,0.0085856770657977,0.8357649723165453,0.0110337405668279,-0.0002229489334892,1.11548579441859,1,Transition,0.8707
2020-07-07,sp500,-0.0108774778696435,0.0187841315634741,0.0169277056893493,0.0131051752467995,0.8314490969715957,0.0059424673701925,-0.0013653056472616,1.109667896417454,1,Transition,0.9241
2020-07-08,sp500,0.0077969862634302,0.0188260419808046,0.0168677739835999,0.0111263999265561,0.910212870803884,0.0044433947357274,-0.000583969163104,1.116095223893126,1,Transition,0.9671
2020-07-09,sp500,-0.0056595914761946,0.0188305951056217,0.016496035695528,0.0203296512213769,0.9076309186838664,0.0023095636453144,-0.0006005859501546,1.141522451404891,1,Transition,0.9716
2020-07-10,sp500,0.010411809774443,0.0125383883867037,0.0162283009539929,0.0158868011188782,0.8682117910261299,0.0034857315048396,0.0029576391883818,0.7726248374521726,1,Transition,0.9994
2020-07-13,sp500,-0.0094066452160588,0.0125958742917672,0.0162904937945602,0.0272216002422201,0.9493889607515572,-0.0015469837048047,0.0018384925973183,0.7732039587390084,1,Transition,0.9932
2020-07-14,sp500,0.0133173005829039,0.0127805211703614,0.0160429019830986,0.0229209007652262,0.8835333571509434,0.0032919719857047,0.0020904645855548,0.7966464660711589,1,Transition,0.9956
2020-07-15,sp500,0.009041056936355,0.0122868217001269,0.0158557866602622,0.0116284894283364,0.9293146962659606,0.0035407861202897,0.001603274789037,0.7749108866935093,1,Transition,0.9997
