Date,Close,Volume,High,Low,log_return,volatility_20,volatility_60,range_pct,volume_ma20,volume_ratio,return_ma5,return_ma20,volatility_ratio,positive_days_10,vol_acceleration,up_vol_ratio,signed_vol20,drawdown_60,market
2020-05-05,2868.43994140625,5140290000,2898.22998046875,2863.550048828125,0.008999935197779802,0.019495332894240883,0.039863695183465164,0.012090171782932013,5665759500.0,0.9072552408904755,0.0003524214975742979,0.00370298539394852,0.4890498185007004,0.6,-0.0067633113238182024,0.6066560675066288,7.219093295753811e-05,-0.1528904436803471,sp500
2020-05-06,2848.419921875,4892570000,2891.110107421875,2847.64990234375,-0.007003880399042588,0.01960975001655182,0.03984701381568862,0.015257653811632134,5557867500.0,0.8802962647094411,-0.006295695391248834,0.003433008326414514,0.4921259622428982,0.5,-0.006621092494937347,0.6031164096312652,6.732043508572956e-05,-0.15880276891952005,sp500
2020-05-07,2881.18994140625,5178790000,2901.919921875,2876.47998046875,0.011438955754890805,0.018414386285325268,0.039885138348276054,0.008829664799479789,5523021500.0,0.9376733369587643,-0.002156875576459705,0.0023304875545948197,0.4616854058404235,0.6,-0.005199064070112464,0.5689391848448088,4.291449806345207e-05,-0.14912510535578716,sp500
2020-05-08,2929.800048828125,4876030000,2932.159912109375,2902.8798828125,0.016730795065226244,0.018502520154963904,0.039946529068685246,0.009993866068978516,5371845500.0,0.9077010870845038,0.0068813256395407335,0.002447853792671165,0.46318217342863816,0.6,-0.006210975441754439,0.5703951305124854,4.5291464135303064e-05,-0.13476953669409586,sp500
2020-05-11,2930.18994140625,4819730000,2944.25,2903.43994140625,0.0001330693667907644,0.018275275329585266,0.03994773882846957,0.013927444776554155,5346855500.0,0.9014139245019807,0.006059774997129007,0.0029623102332445588,0.4574795937276184,0.6,-0.005948891399419589,0.5771611235951206,5.413703512419226e-05,-0.1346543933633605,sp500
2020-05-12,2870.1201171875,5119630000,2945.820068359375,2869.590087890625,-0.020713365772047604,0.01782937725019723,0.04001369271898725,0.026559857203276076,5322050500.0,0.9619656934859976,0.00011711480316352607,0.0004209139660268001,0.4455819005611761,0.6,-0.001665955644043652,0.5316868979648082,7.50463389016852e-06,-0.15239425307163035,sp500
2020-05-13,2820.0,6151650000,2874.139892578125,2793.14990234375,-0.017616996624280044,0.017545346613557625,0.040059857913602365,0.02871985469304078,5369233000.0,1.1457223033531978,-0.002005508441883965,0.0006539007684312603,0.43797825372715776,0.5,-0.0020644034029941964,0.5402940395264216,1.1472915632998141e-05,-0.16719575880320148,sp500
2020-05-14,2852.5,5651130000,2852.800048828125,2766.639892578125,0.01145891780407149,0.017677834818459564,0.04009130203758784,0.030205138036809815,5390349000.0,1.0483792422345937,-0.0020015160320478284,0.0009368547666577705,0.4409394038109714,0.6,-0.0007365514668657043,0.537898395512987,1.6561563813862544e-05,-0.15437132466028547,sp500
2020-05-15,2863.699951171875,5507700000,2865.010009765625,2816.780029296875,0.003918675203723029,0.016655458607987457,0.04010060138075182,0.016841841425814692,5375493500.0,1.024594300039615,-0.004563940004348471,-0.00018925807422210712,0.4153418660694209,0.7,-0.0018470615469764473,0.5083284197394646,-3.152180021433723e-06,-0.14202682909988018,sp500
2020-05-18,2953.909912109375,6373670000,2968.090087890625,2913.860107421875,0.031015208770073424,0.01747978570166911,0.04032153845248674,0.018358711701544274,5432745500.0,1.173195026345335,0.0016124878763080607,0.002263644645048953,0.4335098900620218,0.7,-0.0007954896279161565,0.5659400440569913,3.956802330018653e-05,-0.08431161308217627,sp500
2020-05-19,2922.93994140625,4984330000,2964.2099609375,2922.35009765625,-0.010539747711599283,0.01594592660453846,0.040118363620436914,0.014321150663503158,5425911500.0,0.9186161624641316,0.003647211488397725,0.0032944130212855223,0.39747200946190536,0.6,-0.0018834506456587713,0.6203785073806364,5.2532468242454736e-05,-0.06618920936727735,sp500
2020-05-20,2971.610107421875,5005380000,2980.2900390625,2953.6298828125,0.0165139906134157,0.015607988452501793,0.0400010417045827,0.008971619858006862,5421934500.0,0.9231723474342968,0.010473408935936873,0.00298654752284947,0.3901895497564923,0.7,-0.001937358161055832,0.6092331476525273,4.661399924948236e-05,-0.05064023226944103,sp500
2020-05-21,2948.510009765625,4976620000,2978.5,2938.570068359375,-0.007803968309953686,0.015777965873412837,0.04000939282483192,0.013542410067584951,5382089000.0,0.9246632673670019,0.006620831713131839,0.0026233274903615647,0.3943565437868931,0.6,-0.0018998689450467274,0.6026698292647743,4.139077161771051e-05,-0.05802017194952147,sp500
2020-05-22,2955.449951171875,3970860000,2956.760009765625,2933.590087890625,0.002350945686812366,0.0155563872042287,0.03958680316687517,0.007839727370721613,5311491500.0,0.7475979204711144,0.006307285809749706,0.0020497702463602224,0.3929690189594731,0.6,-0.0010990714037587574,0.6095476377525105,3.188701963208687e-05,-0.055803023358915405,sp500
2020-05-26,2991.77001953125,5848500000,3021.719970703125,2988.169921875,0.01221428502146052,0.015463663526330279,0.03960373827734336,0.011214113587976129,5343720000.0,1.0944622847005456,0.0025471010600271247,0.0019301410883464487,0.39045969393189284,0.6,-0.0020161221753388307,0.6079517363881038,2.9847052348534406e-05,-0.04419961294666275,sp500
2020-05-27,3036.1298828125,6398000000,3036.25,2969.75,0.014718447490314346,0.015619355985637382,0.03921410660428731,0.021902883791782367,5379062000.0,1.1894267067380893,0.007598740100409851,0.002928871972386348,0.3983096221789152,0.7,-0.00032657061890107794,0.6004585009946191,4.574709397305827e-05,-0.0300276765287375,sp500
2020-05-28,3029.72998046875,5447020000,3068.669921875,3023.39990234375,-0.0021101393249195488,0.01464901787472983,0.03903986544355054,0.01494193206097065,5319131000.0,1.0240432130737145,0.003873914112742801,0.0015115298038867173,0.3752322839306783,0.7,-0.0009589705777719622,0.5792801967044529,2.2142427115323397e-05,-0.032072295298671616,sp500
2020-05-29,3044.31005859375,7297550000,3049.169921875,2998.610107421875,0.004800793552307952,0.014440987550049024,0.03866967959781278,0.016607971422096197,5356759500.0,1.3623068200093733,0.006394866485195129,0.0022143266474548566,0.3734447169007791,0.7,-0.0013369783233638122,0.5784683539647439,3.1977063547637376e-05,0.0,sp500
2020-06-01,3055.72998046875,4684170000,3062.179931640625,3031.5400390625,0.003744216478364391,0.012506540081909575,0.03841331498316214,0.010027028819288814,5352977500.0,0.8750587873758109,0.006673520643505533,0.003824548022111874,0.3255782555447666,0.7,-0.003049847122319125,0.6581604393227983,4.783186313373014e-05,0.0,sp500
2020-06-02,3080.820068359375,5197150000,3081.070068359375,3051.639892578125,0.008177307282398658,0.01254435453787913,0.03835843401806819,0.009552708411472538,5376038500.0,0.9667248476736169,0.0058661250956931615,0.004021372257289337,0.32702989209544614,0.7,-0.002919308988451148,0.6541602333148447,5.044551932422874e-05,0.0,sp500
2020-06-03,3122.8701171875,6005560000,3130.93994140625,3098.89990234375,0.01355667081256392,0.012680182263094872,0.03693754464825949,0.01025980519848059,5419302000.0,1.1081796142750486,0.005633769760143076,0.0042492090380285424,0.34328709132788465,0.8,-0.00293917372254251,0.6559748340118133,5.3880745076191946e-05,0.0,sp500
2020-06-04,3112.35009765625,6451290000,3128.909912109375,3090.409912109375,-0.003374389083608904,0.01253580553614721,0.03644398902983638,0.01237007367165807,5497238000.0,1.1735511542341808,0.005380919808405206,0.004430683603800227,0.34397457220954203,0.7,-0.00211321233858262,0.6635297871954791,5.554218804943556e-05,-0.0033687022311144066,sp500
2020-06-05,3193.929931640625,8639300000,3211.719970703125,3163.840087890625,0.025874012821635813,0.013349677571774814,0.03594490051455726,0.014990899561752613,5670263500.0,1.5236152605606423,0.009595563662270778,0.005152436457137477,0.3713928090124593,0.8,-0.0010913099782742103,0.6927777294126757,6.878336541184306e-05,0.0,sp500
2020-06-08,3232.389892578125,8498300000,3233.1298828125,3196.0,0.011969656405806002,0.013173631181946106,0.03334607561862566,0.011486820602228012,5851377000.0,1.452358991738184,0.0112406516477591,0.004914379524166465,0.3950579172377301,0.8,0.000667091100036531,0.6891471051677042,6.474022333947682e-05,0.0,sp500
2020-06-09,3207.179931640625,6410930000,3222.7099609375,3193.110107421875,-0.007829743419721978,0.013443307932623027,0.03148233163058157,0.009229246299406491,5930937000.0,1.0809303825011123,0.008039241507334973,0.004516238884840828,0.4270111912411327,0.7,0.0008989533947438965,0.6757788189282018,6.0713190026201276e-05,-0.007799170822611612,sp500
2020-06-10,3190.139892578125,6598870000,3223.27001953125,3181.489990234375,-0.005327255735182077,0.01231655465183982,0.026449731091934648,0.013096613535373927,6004899000.0,1.098914403056571,0.004262456197785773,0.0052855443866841045,0.46565897434002734,0.6,-0.00036362761125505183,0.7376009278388558,6.509969630331996e-05,-0.013070824190178909,sp500
2020-06-11,3002.10009765625,7037320000,3123.530029296875,2999.489990234375,-0.06075269299628893,0.018674131908463898,0.0268366199769442,0.0413177559133816,6049182500.0,1.1633505849757384,-0.007213204584750233,0.0031287595680836596,0.6958451520536925,0.6,0.006138326372316687,0.486486048971639,5.842686888426279e-05,-0.0712444360287855,sp500
2020-06-12,3041.31005859375,5845330000,3088.419921875,2984.469970703125,0.012976286605211731,0.0187127988571092,0.02583406608469569,0.03417933363227677,6058892500.0,0.9647522216312635,-0.009792749828035048,0.003204628008140672,0.7243458616138948,0.6,0.005363121285334385,0.48743301810207645,5.9967559328194895e-05,-0.05911410452777144,sp500
2020-06-15,3066.590087890625,5757480000,3079.760009765625,2965.659912109375,0.00827786081817526,0.01874690947589713,0.02583993271640124,0.03720748270426144,6071381500.0,0.9482981756293851,-0.010531108945561196,0.003422587288863283,0.7255014818207327,0.6,0.005573278293951024,0.48371724247585507,6.416293407767614e-05,-0.051293256753522254,sp500
2020-06-16,3124.739990234375,5845810000,3153.449951171875,3076.06005859375,0.018784852866710527,0.01798340323487622,0.02511281744175843,0.024766826302344686,6044988500.0,0.9670506403775624,-0.005208189688274694,0.002811069493695139,0.7161045659883951,0.6,0.004540095302253194,0.43244786278276814,5.055259622637902e-05,-0.03330350171893692,sp500
2020-06-17,3113.489990234375,4560450000,3141.159912109375,3108.030029296875,-0.0036067962326294138,0.01777815696426736,0.024722609616581695,0.010640754560449404,6023794500.0,0.7570726391811673,-0.0048640977877641624,0.0031577170676436324,0.719105193180876,0.5,0.00546160231242754,0.43744040848488314,5.613838967731455e-05,-0.036783898692653194,sp500
2020-06-18,3115.340087890625,4448690000,3120.0,3093.510009765625,0.0005940434038017573,0.017502938970571973,0.022119661097785414,0.008503081360953816,5995960000.0,0.7419479115938065,0.007405249492253976,0.002361719707162935,0.7912842286866836,0.6,-0.0011711929378919253,0.4365310781114374,4.133703590006996e-05,-0.03621153653408504,sp500
2020-06-19,3097.739990234375,8346650000,3155.530029296875,3083.110107421875,-0.005665513565673728,0.017444002424697656,0.02213249542936945,0.023378308735821533,6164461500.0,1.3539949921010943,0.0036768894580768833,0.0024686424443769324,0.7881624772211523,0.5,-0.0012687964324115432,0.4380059471544251,4.3063004785422754e-05,-0.041656454455855974,sp500
2020-06-22,3117.860107421875,4686690000,3120.919921875,3079.389892578125,0.006474093296658384,0.017466887406803355,0.020843532891270507,0.01332004255034256,6200253000.0,0.7558868968734018,0.003316135953773508,0.0026747998248692335,0.8380003283473443,0.5,-0.0012800220690937746,0.43319599150104227,4.672042737672824e-05,-0.03543192156961672,sp500
2020-06-23,3131.2900390625,4711850000,3154.89990234375,3127.1201171875,0.004298169191483789,0.017328484708785685,0.02026661397761669,0.008871674233207472,6143420500.0,0.7669750100941324,0.0004187992187281601,0.002278994033370397,0.8550261394391782,0.6,-0.0006549185260905366,0.43235772936503664,3.949151325867274e-05,-0.03127712215279477,sp500
2020-06-24,3050.330078125,5597680000,3115.010009765625,3032.1298828125,-0.0261952655956623,0.018176905716262126,0.02024679820515407,0.027170871620578973,6103404500.0,0.9171405893219104,-0.004098894653878417,0.00023330837907156507,0.8977669225564253,0.6,0.0003987487519947659,0.40636323381871575,4.240824409197782e-06,-0.056323593534044814,sp500
2020-06-25,3083.760009765625,4847690000,3086.25,3024.010009765625,0.01089982772821816,0.018320851009721657,0.020125573976274812,0.020183149803251203,6073438000.0,0.7981788897820312,-0.0020377377889951366,0.0008838067317284506,0.9103268821708803,0.7,0.000817912039149684,0.39976907882861995,1.619209145338598e-05,-0.04598142171950492,sp500
2020-06-26,3009.050048828125,8107850000,3073.72998046875,3004.6298828125,-0.024525204274831163,0.019145828733336707,0.019455342743606874,0.022964090505294535,6113953000.0,1.3261223957724242,-0.005809675930826623,-0.0005824931596285054,0.9840910533240605,0.6,0.0017018263086390518,0.3896860319927877,-1.1152314272587525e-05,-0.06909433922646813,sp500
2020-06-29,3053.239990234375,4473970000,3053.889892578125,2999.739990234375,0.01457888811353358,0.01942593215291782,0.019348109959243125,0.017735226355263776,6103443000.0,0.73302396696422,-0.0041887169674515844,-4.075957787004593e-05,1.0040222116702162,0.6,0.0019590447461144654,0.3941999288960227,-7.917927942850829e-07,-0.05542335804077825,sp500
2020-06-30,3100.2900390625,4705850000,3111.510009765625,3047.830078125,0.015292349435755562,0.019648230639567627,0.0192572326095003,0.020539991690545586,6078878000.0,0.7741313446330063,-0.00198988091859723,0.00031499252979779927,1.0203039573751855,0.6,0.0023197459307819426,0.40134905406333654,6.189045875208038e-06,-0.040867549369257405,sp500
2020-07-01,3115.860107421875,4449230000,3128.43994140625,3101.169921875,0.005009563975870565,0.019436875809712224,0.01731079471312982,0.008752003809893045,6001061500.0,0.7414071660488731,0.0042510849957093436,-0.00011236281203686853,1.1228182259575767,0.7,0.0012599700934500975,0.39885229885096196,-2.1839820231906513e-06,-0.036050658809388514,sp500
2020-07-02,3130.010009765625,4197720000,3165.81005859375,3124.52001953125,0.0045309704768169146,0.019447426668825173,0.017303578103553954,0.013191663583718633,5888383000.0,0.7128816179246492,0.002977313545429094,0.0002829051659844224,1.1238962573198024,0.7,0.001126575659103516,0.3912934164640874,5.501777469713868e-06,-0.031673123049782426,sp500
2020-07-06,3179.719970703125,4759160000,3182.590087890625,3155.2900390625,0.01575693083216329,0.018869731524911663,0.01691615583033658,0.008585677065797777,5694376000.0,0.8357649723165453,0.011033740566827984,-0.0002229489334892039,1.11548579441859,0.8,-0.00027609720842504404,0.34711134905275454,-4.2069865187066645e-06,-0.016294421039966478,sp500
2020-07-07,3145.320068359375,4571330000,3184.14990234375,3142.929931640625,-0.010877477869643567,0.018784131563474103,0.016927705689349388,0.013105175246799503,5498027500.0,0.8314490969715957,0.005942467370192555,-0.0013653056472616824,1.109667896417454,0.7,-0.0006418005894437175,0.34965498930318484,-2.564608090251761e-05,-0.026936671352261854,sp500
2020-07-08,3169.93994140625,4937310000,3171.800048828125,3136.530029296875,0.007796986263430269,0.018826041980804675,0.01686777398359999,0.01112639992655618,5424346500.0,0.9102128708038839,0.004443394735727497,-0.00058396916310407,1.116095223893126,0.7,-0.0008221886587629519,0.34159843827158,-1.0993827980092594e-05,-0.019320055205984343,sp500
2020-07-09,3152.050048828125,4843650000,3179.780029296875,3115.699951171875,-0.005659591476194623,0.018830595105621722,0.016496035695528013,0.02032965122137696,5336585500.0,0.9076309186838663,0.0023095636453144596,-0.0006005859501546973,1.141522451404891,0.7,-0.0006062807040905019,0.34151584186439954,-1.1309390853488214e-05,-0.0248546265827857,sp500
2020-07-10,3185.0400390625,4524190000,3186.820068359375,3136.219970703125,0.010411809774443004,0.012538388386703705,0.016228300953992903,0.0158868011188782,5210929000.0,0.8682117910261299,0.003485731504839677,0.0029576391883818992,0.7726248374521726,0.7,-0.006909038282121468,0.5038641264646802,3.708402885166738e-05,-0.014648558833928016,sp500
2020-07-13,3155.219970703125,4902440000,3235.320068359375,3149.429931640625,-0.009406645216058874,0.01259587429176726,0.016290493794560282,0.02722160024222014,5163784500.0,0.9493889607515573,-0.0015469837048047556,0.001838492597318369,0.7732039587390084,0.7,-0.006273857233144404,0.501320595746004,2.3157421642166862e-05,-0.023873952227170814,sp500
2020-07-14,3197.52001953125,4507140000,3200.949951171875,3127.659912109375,0.01331730058290395,0.012780521170361497,0.016042901983098615,0.022920900765226224,5101267500.0,0.8835333571509434,0.0032919719857047473,0.0020904645855548036,0.7966464660711589,0.7,-0.006003610393112606,0.5087679142239824,2.671722689157414e-05,-0.01078764450010794,sp500
2020-07-15,3226.56005859375,4686830000,3238.280029296875,3200.760009765625,0.009041056936355048,0.012286821700126956,0.015855786660262276,0.011628489428336431,5043318500.0,0.9293146962659606,0.0035407861202897033,0.0016032747890370295,0.7749108866935093,0.7,-0.006539220280677719,0.4767387374762105,1.9699151469206642e-05,-0.001803567693909991,sp500
2020-07-16,3215.570068359375,3972860000,3220.389892578125,3198.590087890625,-0.0034119152141152374,0.012282548925652378,0.01525912431615935,0.006779452546223799,5013939000.0,0.792363050288406,0.0039903213727055815,0.0016130188399627384,0.8049314410949002,0.6,-0.006548046179969343,0.47690458216060083,1.9811982819841377e-05,-0.005203525805277942,sp500
2020-07-17,3224.72998046875,4012850000,3233.52001953125,3205.64990234375,0.0028445625875835605,0.012283031301979636,0.015032037738597076,0.008642620422888483,4992147000.0,0.8038324993234374,0.002476871935333692,0.0017255447991518288,0.8171235008571764,0.6,-0.00025535708472406923,0.4698587063876905,2.1194920780950077e-05,-0.0023697364377245345,sp500
2020-07-20,3251.840087890625,3979340000,3258.610107421875,3215.159912109375,0.008371797255140334,0.01223944641968248,0.015046940559174903,0.013361725711636973,4773781500.0,0.833582349757734,0.006032560429573533,0.0024274103401925318,0.8134176094833746,0.6,-0.00035642787208477883,0.45865583005445576,2.9710158797369716e-05,0.0,sp500
2020-07-21,3257.300048828125,4556610000,3277.2900390625,3247.77001953125,0.0016776293345600682,0.012202918438300686,0.014973649242354961,0.00906272651850737,4767277500.0,0.9558096838289779,0.0037046261799047577,0.002187587142087616,0.8149595493250307,0.7,-0.0005776027320608113,0.46819421981803744,2.669494747157047e-05,0.0,sp500
2020-07-22,3276.02001953125,4267160000,3279.320068359375,3253.10009765625,0.005730630594473862,0.012220149781275336,0.014893673529975521,0.008003605151007804,4745043000.0,0.8992879516581831,0.00304254091152852,0.002259210212237119,0.8204926579517565,0.7,-6.667191885162058e-05,0.46622254855929884,2.7607887180924437e-05,0.0,sp500
2020-07-23,3235.659912109375,4296760000,3279.989990234375,3222.659912109375,-0.012396378412246847,0.010840755879919095,0.014982165978274115,0.017718202679596715,4679997000.0,0.9181116996442519,0.0012456482719021985,0.002949154571407892,0.7235773449339337,0.7,-0.0014417930457332837,0.5255453443175502,3.1971064760780386e-05,-0.012319859824193036,sp500
2020-07-24,3215.6298828125,3689410000,3227.260009765625,3200.050048828125,-0.006209640024276134,0.010855392531807536,0.014676335789257942,0.008461782583541995,4622083000.0,0.7982137058118601,-0.0005651922504697406,0.002093681183783177,0.7396527776199375,0.6,-0.0014276387701720999,0.5298275402070195,2.2727731086425862e-05,-0.018433995017951954,sp500
2020-07-27,3239.409912109375,3970310000,3241.429931640625,3214.25,0.007367928821482373,0.008906961858783985,0.014626752159055343,0.008390395898655045,4415206000.0,0.8992355056593055,-0.0007659659372013329,0.0036883378385988543,0.6089500773601153,0.7,-0.003332484560898496,0.6287132926729153,3.2851884450709754e-05,-0.011175178174617328,sp500
2020-07-28,3218.43994140625,4053180000,3243.719970703125,3216.169921875,-0.006494435418646306,0.008796608075980825,0.014123436192863693,0.008560063052190252,4394166500.0,0.9224001867020742,-0.0024003788878426075,0.0026346716619898595,0.6228376689537908,0.6,-0.003406310362319861,0.6116971756776862,2.317617401941782e-05,-0.017576229016219136,sp500
2020-07-29,3258.43994140625,4478200000,3264.739990234375,3227.219970703125,0.012351783351742583,0.008596201932823634,0.014182583298863195,0.011514718762948083,4382784000.0,1.0217706371110236,-0.0010761483363888632,0.002487643357789211,0.6061097440205172,0.6,-0.003623947848451702,0.596706413166385,2.138428464040349e-05,-0.005366291420745184,sp500
2020-07-30,3246.219970703125,4264920000,3250.919921875,3204.1298828125,-0.0037573017634548516,0.008683909575963234,0.014175675930279559,0.014413699467311627,4373568500.0,0.9751579288171661,0.0006516669933695358,0.00204930007082294,0.6125922755763773,0.6,-0.002156846303955861,0.605761190050073,1.779593650904146e-05,-0.009096418413337082,sp500
2020-07-31,3271.1201171875,5007530000,3272.169921875,3220.260009765625,0.0076412362421762695,0.008758222600957578,0.014142974000206919,0.015869154983525032,4414059000.0,1.1344501738649166,0.003421842246660016,0.0022048133590909075,0.6192631479651621,0.6,-0.0020971699308499573,0.6043348796041741,1.9310246192483185e-05,-0.0014956875460275798,sp500
2020-08-03,3294.610107421875,4438940000,3302.72998046875,3284.530029296875,0.007155362664358673,0.008254413496023051,0.014106856048591805,0.005524159332503527,4398048000.0,1.0092977611886,0.0033793290152352765,0.0017747349507006769,0.5851348782173924,0.6,-0.0006525483627609335,0.5692515524259966,1.464939612892747e-05,0.0,sp500
2020-08-04,3306.510009765625,4414380000,3306.840087890625,3286.3701171875,0.003605423026133557,0.00770289320137374,0.013979447257326237,0.006190808629844726,4390200500.0,1.0055076072265947,0.005399300704191249,0.002498879995489533,0.5510155773388586,0.6,-0.0010937148746070846,0.5942193145089885,1.9248605728305167e-05,0.0,sp500
2020-08-05,3327.77001953125,4535060000,3330.77001953125,3317.3701171875,0.006409160435517922,0.0076587781416265314,0.013988597006735012,0.004026691227189285,4370088000.0,1.037750269559789,0.004210776120946317,0.002429488704093916,0.5475015212704392,0.6,-0.0009374237911971024,0.5928889539953405,1.8606914982243053e-05,0.0,sp500
2020-08-06,3349.159912109375,4278930000,3351.030029296875,3318.139892578125,0.006407126020664802,0.007460735348024773,0.013672870767419094,0.009820413949131222,4341852000.0,0.9855080274500374,0.006243661677770248,0.003032824578936887,0.5456597575545629,0.7,-0.0012231742279384611,0.5909212214928777,2.2627101540432782e-05,0.0,sp500
2020-08-07,3351.280029296875,4110030000,3352.5400390625,3328.719970703125,0.0006328292699566697,0.00726968470580444,0.013416716410946826,0.007107752306921555,4321144000.0,0.9511439563226776,0.004841980283326328,0.0025438755537125707,0.541837844904662,0.8,-0.001488537895153138,0.5959187643748263,1.849317320629408e-05,0.0,sp500
2020-08-10,3360.469970703125,4327920000,3363.2900390625,3335.43994140625,0.0027384652733919213,0.006704145346702529,0.01336932150797187,0.008287560340978975,4292418000.0,1.0082708627165389,0.003958600805132978,0.00315113107818511,0.5014574107373344,0.8,-0.0015502681493205217,0.6294618643051472,2.112564075466443e-05,0.0,sp500
2020-08-11,3333.68994140625,4880540000,3381.010009765625,3326.43994140625,-0.008001055401377298,0.006697455830966447,0.013439755776783736,0.0163692692837402,4311088000.0,1.1320900895551194,0.0016373051196308067,0.0020852132789710475,0.4983316618398563,0.8,-0.001005437370407293,0.5722044447903994,1.3965623834053308e-05,-0.007969132154236114,sp500
2020-08-12,3380.35009765625,3772250000,3387.889892578125,3355.4599609375,0.013899502293613534,0.007042262707988715,0.012999390729696293,0.009593660627965767,4265359000.0,0.8843921461241597,0.0031353734912499286,0.0023281355468339716,0.5417379056005377,0.8,-0.0006165154336378164,0.6090189517958879,1.6395342140611793e-05,0.0,sp500
2020-08-13,3373.429931640625,3438730000,3387.239990234375,3363.35009765625,-0.002049272676156681,0.006990205543233378,0.012903693202362147,0.007081781172940045,4238652500.0,0.811279056256676,0.001444093751885632,0.0023962676737319,0.5417213067305221,0.8,-0.0004705298047913949,0.6135544056337101,1.6750403575991677e-05,-0.002047174350497949,sp500
2020-08-14,3372.85009765625,3200060000,3378.510009765625,3361.639892578125,-0.00017189739627902921,0.007012530323235645,0.012773260708527719,0.005001739389255048,4198013000.0,0.7622796785050451,0.0012831484186384922,0.0022454446745387704,0.5490007980933107,0.7,-0.0002571543825687951,0.6256188116602519,1.5746248869351123e-05,-0.0022187050995694513,sp500
2020-08-17,3381.989990234375,3460330000,3387.590087890625,3379.219970703125,0.002706177507423456,0.006864903746773598,0.01270688041512997,0.002474908918024309,4172062500.0,0.829405120369122,0.001276690865444799,0.001962163687152927,0.540250913087969,0.7,0.00016075840007106872,0.6242351789607951,1.3470064847719225e-05,0.0,sp500
2020-08-18,3389.780029296875,3669550000,3395.06005859375,3370.14990234375,0.0023007404198168474,0.006864958414531634,0.012706877723790219,0.007348605524461417,4127709500.0,0.8890039378982459,0.003337050029683628,0.0019933192414157653,0.54025532973209,0.7,0.00016750258356518655,0.6220609123094898,1.368405369920497e-05,0.0,sp500
2020-08-19,3374.85009765625,3679480000,3399.5400390625,3369.659912109375,-0.004414123345182018,0.006948560810313119,0.012667927425124178,0.008853764193519591,4098325500.0,0.8978008213354454,-0.0003256750980754824,0.0014860815444329716,0.5485159945368889,0.6,-9.370189767559604e-05,0.6240452877765152,1.0326127980576541e-05,-0.0044043954214108005,sp500
2020-08-20,3385.510009765625,3431040000,3390.800048828125,3354.68994140625,0.0031536547683461333,0.006135896875077725,0.012558768230545829,0.010666076106026596,4055039500.0,0.8461175285715465,0.0007149103908250804,0.0022635832034626205,0.48857473618740765,0.6,-0.000854308668155653,0.6930726901876152,1.3889113104604718e-05,-0.0012596745199822124,sp500
2020-08-21,3397.159912109375,3505010000,3399.9599609375,3379.31005859375,0.0034351999829724668,0.005804995153191002,0.012549791582614885,0.00607857824712408,4045819500.0,0.8663288117524769,0.0014363298666753798,0.00274582520382505,0.46255709626545594,0.6,-0.0012075351700446433,0.716385416616136,1.593950199971411e-05,0.0,sp500
2020-08-24,3431.280029296875,3743410000,3432.090087890625,3413.1298828125,0.009993615364903508,0.005943077860743358,0.012587928528139315,0.005525694468606298,4034474500.0,0.9278556600122271,0.00289381743817139,0.0028771095309961074,0.47212516717568576,0.6,-0.0009218258860302399,0.7251399271597523,1.709888595659667e-05,0.0,sp500
2020-08-25,3443.6201171875,3627650000,3444.2099609375,3425.840087890625,0.003589899745540117,0.005518775794264799,0.012587580691807113,0.00533446559775536,4013198000.0,0.9039299830210221,0.003151649303316044,0.0033813262892054283,0.43843022177063845,0.7,-0.0013461826202668349,0.7614534012227556,1.8660781677378134e-05,0.0,sp500
2020-08-26,3478.72998046875,3780530000,3481.070068359375,3444.14990234375,0.010144001344841499,0.005349381656384999,0.012606507403713657,0.010613116345020289,3978314500.0,0.9502843478060872,0.006063274241320747,0.003270937188860374,0.42433494742637157,0.7,-0.0015991791539281203,0.7484968998747603,1.74974913972772e-05,0.0,sp500
2020-08-27,3484.550048828125,3955890000,3501.3798828125,3468.35009765625,0.0016716460318091384,0.005106186720840628,0.012515277170981085,0.00947892401986251,3962863000.0,0.9982404135595906,0.005766872494013349,0.003542384578623574,0.4079962953341727,0.8,-0.0010297101542370967,0.7693906046535423,1.8088077095478317e-05,0.0,sp500
2020-08-28,3508.010009765625,3868510000,3509.22998046875,3484.320068359375,0.006710002849570254,0.005070967801861191,0.012511962568696532,0.0071008668846527226,3905912000.0,0.99042425943032,0.006421833067332907,0.003495822908993273,0.40528955981279546,0.9,-0.0007340273513298107,0.767505127395607,1.7727205412513613e-05,0.0,sp500
2020-08-31,3500.31005859375,4348280000,3514.77001953125,3493.25,-0.002197375175508541,0.005146415014131869,0.012122685913581954,0.006148032365994363,3901379000.0,1.114549496472914,0.0039836349592504965,0.003028186016999912,0.42452762125643745,0.8,-0.0007966628466114893,0.7650591989154163,1.558430198347253e-05,-0.0021949627140287475,sp500
2020-09-01,3526.64990234375,4101490000,3528.030029296875,3494.60009765625,0.007496831420705943,0.005242059652819473,0.012071021908388026,0.009479231725952738,3885734500.0,1.0555250236473954,0.004765021294283661,0.003222756436728531,0.4342680920143821,0.8,-0.0002767161414453257,0.7666571131366722,1.6893881487838887e-05,0.0,sp500
2020-09-02,3580.840087890625,4295640000,3588.110107421875,3535.22998046875,0.01524905014386973,0.00586100398285935,0.012137761631990446,0.014767519815238451,3873763500.0,1.1089061064259602,0.005786031054089308,0.003664750922146122,0.4828735446090826,0.9,0.0005116223264743517,0.8046323577536149,2.14791197508859e-05,0.0,sp500
