Date,Adj Close,Close,High,Low,Open,Volume
2016-06-01,10204.4404296875,10204.4404296875,10283.8203125,10160.240234375,10242.7802734375,79532000
2016-06-02,10208.0,10208.0,10241.75,10156.8603515625,10199.2001953125,63118000
2016-06-03,10103.259765625,10103.259765625,10282.7197265625,10040.8701171875,10237.580078125,83303400
2016-06-06,10121.080078125,10121.080078125,10148.9599609375,10092.8603515625,10105.08984375,55122000
2016-06-07,10287.6796875,10287.6796875,10312.5302734375,10183.1904296875,10196.169921875,78493400
2016-06-08,10217.0302734375,10217.0302734375,10266.3701171875,10177.4404296875,10246.490234375,75767900
2016-06-09,10088.8701171875,10088.8701171875,10187.0703125,10050.0302734375,10184.48046875,108383500
2016-06-10,9834.6201171875,9834.6201171875,10026.490234375,9819.1201171875,10024.6904296875,109159600
2016-06-13,9657.4404296875,9657.4404296875,9755.23046875,9657.4404296875,9715.7802734375,102325200
2016-06-14,9519.2001953125,9519.2001953125,9620.83984375,9507.509765625,9595.169921875,102835400
2016-06-15,9606.7099609375,9606.7099609375,9665.2099609375,9567.150390625,9589.4697265625,95301400
2016-06-16,9550.4697265625,9550.4697265625,9582.3798828125,9432.8701171875,9480.4296875,101528000
2016-06-17,9631.3603515625,9631.3603515625,9705.2900390625,9578.150390625,9620.919921875,145900500
2016-06-20,9962.01953125,9962.01953125,9996.5595703125,9850.58984375,9850.58984375,94347700
2016-06-21,10015.5400390625,10015.5400390625,10051.0703125,9930.099609375,9943.83984375,83050100
2016-06-22,10071.0595703125,10071.0595703125,10149.8095703125,10043.6796875,10084.740234375,80461200
2016-06-23,10257.0302734375,10257.0302734375,10340.83984375,10104.919921875,10122.4697265625,110233000
2016-06-24,9557.16015625,9557.16015625,9720.1201171875,9226.150390625,9237.6201171875,325189500
2016-06-27,9268.66015625,9268.66015625,9589.2802734375,9214.099609375,9516.919921875,209916500
2016-06-28,9447.2802734375,9447.2802734375,9554.41015625,9419.3798828125,9458.3798828125,136518900
2016-06-29,9612.26953125,9612.26953125,9640.3896484375,9506.2900390625,9557.6904296875,115823900
2016-06-30,9680.08984375,9680.08984375,9695.58984375,9513.51953125,9566.0703125,136896600
2016-07-01,9776.1201171875,9776.1201171875,9806.4697265625,9657.6298828125,9742.83984375,101971100
2016-07-04,9709.08984375,9709.08984375,9808.990234375,9701.150390625,9797.66015625,79934200
2016-07-05,9532.6103515625,9532.6103515625,9659.41015625,9506.83984375,9656.0498046875,97702100
2016-07-06,9373.259765625,9373.259765625,9530.58984375,9304.009765625,9449.5703125,134692400
2016-07-07,9418.7802734375,9418.7802734375,9507.91015625,9399.6904296875,9437.4697265625,91497000
2016-07-08,9629.66015625,9629.66015625,9655.919921875,9389.0498046875,9392.2001953125,97029700
2016-07-11,9833.41015625,9833.41015625,9841.8603515625,9690.1796875,9744.7998046875,80795500
2016-07-12,9964.0703125,9964.0703125,10013.490234375,9841.1103515625,9850.400390625,101659000
2016-07-13,9930.7099609375,9930.7099609375,10001.8701171875,9919.41015625,9941.990234375,96306000
2016-07-14,10068.2998046875,10068.2998046875,10109.8603515625,9984.5498046875,10058.490234375,100410000
2016-07-15,10066.900390625,10066.900390625,10098.75,9987.0498046875,10031.1796875,89992500
2016-07-18,10063.1298828125,10063.1298828125,10160.2998046875,10011.83984375,10079.0302734375,70742900
2016-07-19,9981.240234375,9981.240234375,10050.76953125,9923.6396484375,10038.9501953125,69292500
2016-07-20,10142.009765625,10142.009765625,10146.7099609375,9991.650390625,10054.5400390625,79709200
2016-07-21,10156.2099609375,10156.2099609375,10195.650390625,10090.1201171875,10195.400390625,97531500
2016-07-22,10147.4599609375,10147.4599609375,10181.240234375,10073.2802734375,10130.509765625,62724900
2016-07-25,10198.240234375,10198.240234375,10264.0595703125,10125.2197265625,10155.2001953125,58553200
2016-07-26,10247.759765625,10247.759765625,10275.41015625,10150.0,10199.66015625,79527300
2016-07-27,10319.5498046875,10319.5498046875,10352.3203125,10298.400390625,10314.4296875,85864200
2016-07-28,10274.9296875,10274.9296875,10381.900390625,10264.3896484375,10309.919921875,95731500
2016-07-29,10337.5,10337.5,10355.3095703125,10287.3203125,10320.8203125,94143200
2016-08-01,10330.51953125,10330.51953125,10459.33984375,10277.3701171875,10426.3603515625,84752800
2016-08-02,10144.33984375,10144.33984375,10330.6396484375,10128.98046875,10328.8701171875,124503800
2016-08-03,10170.2099609375,10170.2099609375,10189.150390625,10092.5302734375,10150.1298828125,89966300
2016-08-04,10227.8603515625,10227.8603515625,10282.169921875,10182.400390625,10237.080078125,79200100
2016-08-05,10367.2099609375,10367.2099609375,10374.330078125,10216.6396484375,10242.8798828125,83144400
2016-08-08,10432.3603515625,10432.3603515625,10478.75,10403.4697265625,10407.5,66865100
2016-08-09,10692.900390625,10692.900390625,10701.330078125,10433.7900390625,10438.599609375,81923600
2016-08-10,10650.8896484375,10650.8896484375,10708.25,10635.1103515625,10676.900390625,101105900
2016-08-11,10742.83984375,10742.83984375,10742.83984375,10635.419921875,10687.5703125,73242600
2016-08-12,10713.4296875,10713.4296875,10735.1103515625,10685.51953125,10718.330078125,60464400
2016-08-15,10739.2099609375,10739.2099609375,10802.3203125,10712.1298828125,10719.1396484375,42913900
2016-08-16,10676.650390625,10676.650390625,10737.0703125,10634.6796875,10666.7197265625,63827500
2016-08-17,10537.669921875,10537.669921875,10696.759765625,10516.0498046875,10694.5498046875,68616100
2016-08-18,10603.0302734375,10603.0302734375,10625.330078125,10548.9697265625,10613.080078125,55434500
2016-08-19,10544.3603515625,10544.3603515625,10618.1103515625,10490.9599609375,10613.23046875,75389100
2016-08-22,10494.349609375,10494.349609375,10656.25,10443.48046875,10528.8798828125,60733200
2016-08-23,10592.8798828125,10592.8798828125,10627.0,10516.26953125,10542.9501953125,57648100
2016-08-24,10622.9697265625,10622.9697265625,10653.169921875,10515.16015625,10531.1396484375,62918100
2016-08-25,10529.58984375,10529.58984375,10576.5595703125,10470.73046875,10576.5595703125,54747900
2016-08-26,10587.76953125,10587.76953125,10613.0595703125,10484.0302734375,10512.2099609375,49679600
2016-08-29,10544.4404296875,10544.4404296875,10566.6904296875,10441.8095703125,10503.8798828125,35059800
2016-08-30,10657.6396484375,10657.6396484375,10688.48046875,10588.48046875,10588.7099609375,62085400
2016-08-31,10592.6904296875,10592.6904296875,10666.8095703125,10591.4404296875,10627.1796875,89943800
2016-09-01,10534.3095703125,10534.3095703125,10676.3203125,10492.2900390625,10622.330078125,104480700
2016-09-02,10683.8203125,10683.8203125,10693.6396484375,10516.8095703125,10570.7001953125,83686900
2016-09-05,10672.2197265625,10672.2197265625,10740.3896484375,10671.5498046875,10712.169921875,58164200
2016-09-06,10687.1396484375,10687.1396484375,10742.490234375,10657.4296875,10704.8896484375,67228300
2016-09-07,10752.98046875,10752.98046875,10775.9296875,10659.73046875,10706.8603515625,79763500
2016-09-08,10675.2900390625,10675.2900390625,10780.419921875,10570.0595703125,10749.8203125,93703200
2016-09-09,10573.4404296875,10573.4404296875,10671.66015625,10539.3095703125,10641.8095703125,101924800
2016-09-12,10431.76953125,10431.76953125,10431.900390625,10299.3798828125,10380.4599609375,172217200
2016-09-13,10386.599609375,10386.599609375,10507.0400390625,10382.849609375,10483.0703125,89963700
2016-09-14,10378.400390625,10378.400390625,10450.41015625,10369.7197265625,10410.2998046875,94000200
2016-09-15,10431.2001953125,10431.2001953125,10446.400390625,10337.23046875,10360.83984375,83377500
2016-09-16,10276.169921875,10276.169921875,10427.2001953125,10262.1904296875,10403.669921875,214977900
2016-09-19,10373.8701171875,10373.8701171875,10381.9296875,10326.75,10349.8701171875,72793700
2016-09-20,10393.8603515625,10393.8603515625,10465.9501953125,10371.6201171875,10374.6796875,74047200
2016-09-21,10436.490234375,10436.490234375,10535.25,10427.2197265625,10496.4296875,79030100
2016-09-22,10674.1796875,10674.1796875,10705.400390625,10517.7998046875,10518.5302734375,98953600
2016-09-23,10626.9697265625,10626.9697265625,10675.6201171875,10610.9501953125,10662.490234375,70001800
2016-09-26,10393.7099609375,10393.7099609375,10560.830078125,10385.6298828125,10555.1904296875,105447100
2016-09-27,10361.48046875,10361.48046875,10455.8798828125,10265.6904296875,10451.400390625,111484400
2016-09-28,10438.33984375,10438.33984375,10518.3603515625,10417.150390625,10425.8896484375,87738700
2016-09-29,10405.5400390625,10405.5400390625,10575.33984375,10370.23046875,10545.599609375,103879900
2016-09-30,10511.01953125,10511.01953125,10531.259765625,10189.9404296875,10240.6904296875,188168400
2016-10-04,10619.6103515625,10619.6103515625,10646.7197265625,10492.25,10492.9697265625,131527100
2016-10-05,10585.7802734375,10585.7802734375,10622.4404296875,10486.6298828125,10535.6201171875,96736400
2016-10-06,10568.7998046875,10568.7998046875,10641.1298828125,10537.6796875,10641.1298828125,108655300
2016-10-07,10490.8603515625,10490.8603515625,10579.08984375,10465.349609375,10549.6904296875,125272100
2016-10-10,10624.080078125,10624.080078125,10639.41015625,10454.98046875,10496.009765625,101673900
2016-10-11,10577.16015625,10577.16015625,10692.3603515625,10568.7197265625,10600.9404296875,97984000
2016-10-12,10523.0703125,10523.0703125,10604.0,10503.2001953125,10572.7197265625,90401500
2016-10-13,10414.0703125,10414.0703125,10430.830078125,10349.0595703125,10425.7900390625,98756300
2016-10-14,10580.3798828125,10580.3798828125,10615.2998046875,10449.4697265625,10450.0595703125,101264600
2016-10-17,10503.5703125,10503.5703125,10583.7001953125,10491.2802734375,10544.6904296875,63729900
2016-10-18,10631.5498046875,10631.5498046875,10657.33984375,10543.6904296875,10560.1396484375,88963500
2016-10-19,10645.6796875,10645.6796875,10672.2197265625,10587.7099609375,10626.990234375,75976500
2016-10-20,10701.3896484375,10701.3896484375,10748.41015625,10592.8896484375,10665.75,106411600
2016-10-21,10710.73046875,10710.73046875,10737.259765625,10672.349609375,10710.509765625,86862500
2016-10-24,10761.169921875,10761.169921875,10820.080078125,10743.8701171875,10743.8701171875,79892800
2016-10-25,10757.3095703125,10757.3095703125,10827.7197265625,10738.3603515625,10786.25,92480500
2016-10-26,10709.6796875,10709.6796875,10737.7900390625,10632.2900390625,10726.2197265625,78207200
2016-10-27,10717.080078125,10717.080078125,10772.669921875,10656.1796875,10691.8603515625,84114600
2016-10-28,10696.1904296875,10696.1904296875,10716.16015625,10583.5703125,10634.990234375,72757200
2016-10-31,10665.009765625,10665.009765625,10687.740234375,10634.33984375,10658.669921875,70462700
2016-11-01,10526.16015625,10526.16015625,10730.48046875,10506.3896484375,10724.1396484375,77982300
2016-11-02,10370.9296875,10370.9296875,10460.9296875,10368.2001953125,10443.51953125,92787200
2016-11-03,10325.8798828125,10325.8798828125,10406.7197265625,10325.8798828125,10341.8603515625,85258600
2016-11-04,10259.1298828125,10259.1298828125,10286.3896484375,10212.5302734375,10281.8701171875,90278800
2016-11-07,10456.9501953125,10456.9501953125,10456.9501953125,10381.1396484375,10410.5595703125,84888900
2016-11-08,10482.3203125,10482.3203125,10486.0400390625,10414.830078125,10449.51953125,75733000
2016-11-09,10646.009765625,10646.009765625,10646.5498046875,10174.919921875,10181.8896484375,173824300
2016-11-10,10630.1201171875,10630.1201171875,10793.9697265625,10575.9599609375,10710.0400390625,191298200
2016-11-11,10667.9501953125,10667.9501953125,10714.4697265625,10584.3095703125,10702.8798828125,129405900
2016-11-14,10693.6904296875,10693.6904296875,10802.3896484375,10677.08984375,10750.6201171875,134894100
2016-11-15,10735.1396484375,10735.1396484375,10748.3095703125,10666.169921875,10720.9296875,107326300
2016-11-16,10663.8701171875,10663.8701171875,10735.4697265625,10610.26953125,10726.33984375,98808300
2016-11-17,10685.5400390625,10685.5400390625,10686.8798828125,10604.3203125,10640.3603515625,98108200
2016-11-18,10664.5595703125,10664.5595703125,10737.98046875,10649.1201171875,10735.0498046875,106647500
2016-11-21,10685.1298828125,10685.1298828125,10727.08984375,10595.1396484375,10697.9501953125,73724200
2016-11-22,10713.849609375,10713.849609375,10767.73046875,10707.8701171875,10745.669921875,85867200
2016-11-23,10662.4404296875,10662.4404296875,10742.66015625,10602.2099609375,10718.8896484375,95534900
2016-11-24,10689.259765625,10689.259765625,10715.650390625,10653.6201171875,10689.16015625,55623300
2016-11-25,10699.26953125,10699.26953125,10710.16015625,10649.3701171875,10700.169921875,61043900
2016-11-28,10582.669921875,10582.669921875,10658.3603515625,10554.9404296875,10655.919921875,75862500
2016-11-29,10620.490234375,10620.490234375,10624.759765625,10539.23046875,10562.150390625,80835800
2016-11-30,10640.2998046875,10640.2998046875,10691.669921875,10606.0400390625,10615.7900390625,110326100
2016-12-01,10534.0498046875,10534.0498046875,10627.099609375,10502.5400390625,10593.0595703125,93397600
2016-12-02,10513.349609375,10513.349609375,10545.3701171875,10402.58984375,10436.48046875,86402800
2016-12-05,10684.830078125,10684.830078125,10730.740234375,10493.6201171875,10494.6396484375,107266900
2016-12-06,10775.3203125,10775.3203125,10786.259765625,10668.669921875,10685.0,142691700
2016-12-07,10986.6904296875,10986.6904296875,10988.7900390625,10873.8095703125,10885.0498046875,148433100
2016-12-08,11179.419921875,11179.419921875,11193.099609375,10990.599609375,11035.759765625,174835000
2016-12-09,11203.6298828125,11203.6298828125,11231.6904296875,11145.98046875,11170.1796875,103830000
2016-12-12,11190.2099609375,11190.2099609375,11213.0400390625,11141.8603515625,11198.419921875,89811700
2016-12-13,11284.650390625,11284.650390625,11300.4404296875,11191.6396484375,11194.669921875,98486400
2016-12-14,11244.83984375,11244.83984375,11281.4296875,11235.240234375,11254.4697265625,90297900
2016-12-15,11366.400390625,11366.400390625,11387.1103515625,11267.0302734375,11267.0302734375,141375800
2016-12-16,11404.009765625,11404.009765625,11451.5703125,11357.150390625,11368.6396484375,178636700
2016-12-19,11426.7001953125,11426.7001953125,11426.7001953125,11380.1201171875,11384.0302734375,80884600
2016-12-20,11464.740234375,11464.740234375,11472.080078125,11406.9501953125,11415.2998046875,75800700
2016-12-21,11468.6396484375,11468.6396484375,11479.8798828125,11440.2900390625,11445.23046875,62382000
2016-12-22,11456.099609375,11456.099609375,11475.759765625,11428.76953125,11444.41015625,49975200
2016-12-23,11449.9296875,11449.9296875,11480.1796875,11409.4296875,11477.23046875,53446200
2016-12-27,11472.240234375,11472.240234375,11481.4599609375,11451.5498046875,11457.91015625,28662200
2016-12-28,11474.990234375,11474.990234375,11475.8896484375,11459.400390625,11469.4501953125,45728200
2016-12-29,11451.0498046875,11451.0498046875,11459.1904296875,11404.8203125,11411.3603515625,43753300
2016-12-30,11481.0595703125,11481.0595703125,11481.66015625,11405.76953125,11443.3095703125,41810900
2017-01-02,11598.330078125,11598.330078125,11617.2802734375,11414.8203125,11426.3798828125,47456100
2017-01-03,11584.240234375,11584.240234375,11637.3701171875,11561.23046875,11631.7001953125,88413500
2017-01-04,11584.3095703125,11584.3095703125,11616.08984375,11531.4296875,11609.5302734375,82173600
2017-01-05,11584.9404296875,11584.9404296875,11602.5400390625,11537.400390625,11537.73046875,74924900
2017-01-06,11599.009765625,11599.009765625,11605.740234375,11547.0498046875,11560.51953125,67084900
2017-01-09,11563.990234375,11563.990234375,11606.8896484375,11522.349609375,11606.8896484375,78728200
2017-01-10,11583.2998046875,11583.2998046875,11606.9501953125,11544.990234375,11583.240234375,86076700
2017-01-11,11646.169921875,11646.169921875,11692.26953125,11524.990234375,11587.5302734375,98191900
2017-01-12,11521.0400390625,11521.0400390625,11606.4296875,11491.8701171875,11599.240234375,98548200
2017-01-13,11629.1796875,11629.1796875,11635.5498046875,11554.4501953125,11576.7802734375,80130600
2017-01-16,11554.7099609375,11554.7099609375,11579.0498046875,11535.9599609375,11537.4501953125,61105200
2017-01-17,11540.0,11540.0,11583.4296875,11425.1396484375,11521.5,84637400
2017-01-18,11599.3896484375,11599.3896484375,11599.3896484375,11529.759765625,11592.1201171875,79838900
2017-01-19,11596.8896484375,11596.8896484375,11644.8798828125,11578.91015625,11624.1103515625,89132300
2017-01-20,11630.1298828125,11630.1298828125,11636.7900390625,11547.0400390625,11568.900390625,111382900
2017-01-23,11545.75,11545.75,11605.2900390625,11508.830078125,11545.9697265625,77901600
2017-01-24,11594.9404296875,11594.9404296875,11596.1796875,11538.0498046875,11554.7998046875,79231000
2017-01-25,11806.0498046875,11806.0498046875,11827.73046875,11669.2998046875,11677.6298828125,119515300
2017-01-26,11848.6298828125,11848.6298828125,11893.080078125,11819.759765625,11867.91015625,90690800
2017-01-27,11814.26953125,11814.26953125,11844.6796875,11798.259765625,11841.7197265625,71214800
2017-01-30,11681.8896484375,11681.8896484375,11792.330078125,11659.349609375,11786.3095703125,75301200
2017-01-31,11535.3095703125,11535.3095703125,11733.16015625,11535.3095703125,11692.5302734375,97413600
2017-02-01,11659.5,11659.5,11723.3896484375,11622.599609375,11646.419921875,94496600
2017-02-02,11627.9501953125,11627.9501953125,11675.98046875,11603.650390625,11628.2802734375,97613900
2017-02-03,11651.490234375,11651.490234375,11696.9404296875,11627.98046875,11636.23046875,80185400
2017-02-06,11509.83984375,11509.83984375,11679.91015625,11509.580078125,11628.0302734375,92395100
2017-02-07,11549.4404296875,11549.4404296875,11606.259765625,11483.830078125,11498.490234375,70078100
2017-02-08,11543.3798828125,11543.3798828125,11591.259765625,11479.7802734375,11546.9296875,95316900
2017-02-09,11642.8603515625,11642.8603515625,11657.240234375,11548.1796875,11584.400390625,106780800
2017-02-10,11666.9697265625,11666.9697265625,11711.5498046875,11645.1298828125,11698.7001953125,76846100
2017-02-13,11774.4296875,11774.4296875,11812.6904296875,11684.91015625,11697.990234375,76660400
2017-02-14,11771.8095703125,11771.8095703125,11787.8203125,11752.6796875,11766.990234375,70471800
2017-02-15,11793.9296875,11793.9296875,11848.0400390625,11725.3798828125,11834.48046875,86209800
2017-02-16,11757.240234375,11757.240234375,11814.7001953125,11728.3798828125,11778.990234375,74134300
2017-02-17,11757.01953125,11757.01953125,11775.400390625,11693.7001953125,11759.5703125,89889600
2017-02-20,11827.6201171875,11827.6201171875,11841.0595703125,11804.7197265625,11831.7099609375,54693400
2017-02-21,11967.490234375,11967.490234375,11987.580078125,11798.48046875,11817.9697265625,75495100
2017-02-22,11998.58984375,11998.58984375,12031.1103515625,11966.01953125,11989.7099609375,91868800
2017-02-23,11947.830078125,11947.830078125,12015.98046875,11925.8798828125,11994.0595703125,69772500
2017-02-24,11804.0302734375,11804.0302734375,11934.6396484375,11722.349609375,11920.900390625,98702100
2017-02-27,11822.669921875,11822.669921875,11860.8203125,11792.509765625,11858.1396484375,62847100
2017-02-28,11834.41015625,11834.41015625,11853.5,11780.830078125,11847.08984375,71294600
2017-03-01,12067.1904296875,12067.1904296875,12074.01953125,11913.83984375,11915.0302734375,106268000
2017-03-02,12059.5703125,12059.5703125,12082.58984375,12041.900390625,12052.7998046875,79637900
2017-03-03,12027.3603515625,12027.3603515625,12058.2099609375,11995.400390625,11998.0595703125,100194300
2017-03-06,11958.400390625,11958.400390625,11998.830078125,11921.5703125,11956.8095703125,96192800
2017-03-07,11966.1396484375,11966.1396484375,11988.8701171875,11935.330078125,11963.759765625,76452900
2017-03-08,11967.3095703125,11967.3095703125,12017.2802734375,11922.3095703125,11922.8603515625,96140500
2017-03-09,11978.3896484375,11978.3896484375,12024.7001953125,11917.7802734375,11923.509765625,102964600
2017-03-10,11963.1796875,11963.1796875,12067.0703125,11936.8095703125,12018.48046875,107316000
2017-03-13,11990.0302734375,11990.0302734375,12006.009765625,11949.0302734375,11954.7998046875,75690500
2017-03-14,11988.7900390625,11988.7900390625,12002.75,11930.3798828125,11987.33984375,105152600
2017-03-15,12009.8701171875,12009.8701171875,12027.0498046875,11977.3203125,12000.4404296875,101358200
2017-03-16,12083.1796875,12083.1796875,12156.4404296875,12046.0703125,12140.2998046875,119337500
2017-03-17,12095.240234375,12095.240234375,12117.900390625,12018.26953125,12039.240234375,187435700
2017-03-20,12052.900390625,12052.900390625,12082.3095703125,12033.240234375,12050.8095703125,107350200
2017-03-21,11962.1298828125,11962.1298828125,12111.240234375,11938.419921875,12083.009765625,130893800
2017-03-22,11904.1201171875,11904.1201171875,11934.349609375,11850.26953125,11870.7802734375,106874600
2017-03-23,12039.6796875,12039.6796875,12043.669921875,11896.6796875,11914.2001953125,84715200
2017-03-24,12064.26953125,12064.26953125,12082.669921875,12010.330078125,12033.26953125,92696000
2017-03-27,11996.0703125,11996.0703125,11996.349609375,11916.0703125,11957.650390625,86289200
2017-03-28,12149.419921875,12149.419921875,12158.7197265625,12045.169921875,12062.6904296875,92961200
2017-03-29,12203.0,12203.0,12233.759765625,12180.830078125,12195.8603515625,101247900
2017-03-30,12256.4296875,12256.4296875,12258.3701171875,12200.33984375,12220.6396484375,85850100
2017-03-31,12312.8701171875,12312.8701171875,12313.2900390625,12230.169921875,12241.5703125,109664900
2017-04-03,12257.2001953125,12257.2001953125,12375.580078125,12256.9404296875,12368.8203125,85845700
2017-04-04,12282.33984375,12282.33984375,12288.7802734375,12225.3798828125,12255.7197265625,114566700
2017-04-05,12217.5400390625,12217.5400390625,12293.1298828125,12212.169921875,12280.0595703125,84216400
2017-04-06,12230.8896484375,12230.8896484375,12242.5,12119.0400390625,12147.3701171875,74256200
2017-04-07,12225.0595703125,12225.0595703125,12225.0595703125,12144.98046875,12174.509765625,71891000
2017-04-10,12200.51953125,12200.51953125,12246.8798828125,12178.099609375,12244.5,56772300
2017-04-11,12139.349609375,12139.349609375,12221.4296875,12049.9296875,12149.400390625,81596000
2017-04-12,12154.7001953125,12154.7001953125,12242.759765625,12123.1201171875,12174.9599609375,74185200
2017-04-13,12109.0,12109.0,12147.7001953125,12089.9404296875,12137.5703125,73577600
2017-04-18,12000.4404296875,12000.4404296875,12162.4697265625,11996.740234375,12135.6103515625,87088100
2017-04-19,12016.4501953125,12016.4501953125,12040.23046875,12001.8603515625,12014.0302734375,83247900
2017-04-20,12027.3203125,12027.3203125,12050.66015625,11941.5703125,11968.0595703125,82816800
2017-04-21,12048.5703125,12048.5703125,12091.330078125,12009.1201171875,12032.7802734375,106406900
2017-04-24,12454.98046875,12454.98046875,12456.1796875,12289.3701171875,12296.5595703125,186060600
2017-04-25,12467.0400390625,12467.0400390625,12482.900390625,12439.1103515625,12457.830078125,91489400
2017-04-26,12472.7998046875,12472.7998046875,12486.2900390625,12442.3701171875,12466.5,87667300
2017-04-27,12443.7900390625,12443.7900390625,12478.2802734375,12426.990234375,12440.009765625,101179400
2017-04-28,12438.009765625,12438.009765625,12462.1103515625,12414.099609375,12417.8896484375,101811900
2017-05-02,12507.900390625,12507.900390625,12511.169921875,12433.509765625,12478.4599609375,85263200
2017-05-03,12527.83984375,12527.83984375,12532.25,12477.8701171875,12502.3603515625,79318800
2017-05-04,12647.7802734375,12647.7802734375,12648.2197265625,12539.7099609375,12552.0595703125,102442000
2017-05-05,12716.8896484375,12716.8896484375,12718.66015625,12591.75,12601.4599609375,104480300
2017-05-08,12694.5498046875,12694.5498046875,12762.0400390625,12659.7001953125,12758.48046875,97719300
2017-05-09,12749.1201171875,12749.1201171875,12783.23046875,12703.9599609375,12732.740234375,109857600
2017-05-10,12757.4599609375,12757.4599609375,12776.080078125,12715.669921875,12728.9697265625,104830700
2017-05-11,12711.0595703125,12711.0595703125,12772.8798828125,12662.490234375,12767.1298828125,100141500
2017-05-12,12770.41015625,12770.41015625,12771.0,12714.3798828125,12728.83984375,106195300
2017-05-15,12807.0400390625,12807.0400390625,12832.2900390625,12729.490234375,12824.0498046875,84466400
2017-05-16,12804.5302734375,12804.5302734375,12841.66015625,12776.01953125,12787.6904296875,77912000
2017-05-17,12631.6103515625,12631.6103515625,12786.8896484375,12587.4501953125,12700.1201171875,105679600
2017-05-18,12590.0595703125,12590.0595703125,12634.259765625,12489.9501953125,12608.1904296875,119778200
2017-05-19,12638.6904296875,12638.6904296875,12658.5498046875,12596.7197265625,12612.2998046875,118293100
2017-05-22,12619.4599609375,12619.4599609375,12670.259765625,12571.0595703125,12664.9697265625,73068700
2017-05-23,12659.150390625,12659.150390625,12703.740234375,12593.330078125,12597.5400390625,88301200
2017-05-24,12642.8701171875,12642.8701171875,12662.0498046875,12617.759765625,12631.3896484375,71515700
2017-05-25,12621.7197265625,12621.7197265625,12697.66015625,12543.76953125,12693.83984375,57697300
2017-05-26,12602.1796875,12602.1796875,12611.490234375,12529.509765625,12604.400390625,73290800
2017-05-29,12628.9501953125,12628.9501953125,12633.3701171875,12578.580078125,12588.7998046875,36925100
2017-05-30,12598.6796875,12598.6796875,12648.099609375,12567.2197265625,12583.8203125,72307400
2017-05-31,12615.0595703125,12615.0595703125,12709.1298828125,12582.7998046875,12612.51953125,136040800
2017-06-01,12664.919921875,12664.919921875,12677.599609375,12621.5302734375,12623.6103515625,87581100
2017-06-02,12822.9404296875,12822.9404296875,12878.58984375,12734.7802734375,12735.0,88411500
2017-06-06,12690.1201171875,12690.1201171875,12788.33984375,12679.580078125,12768.4599609375,81639700
2017-06-07,12672.490234375,12672.490234375,12746.419921875,12640.51953125,12659.9697265625,123266300
2017-06-08,12713.580078125,12713.580078125,12740.3603515625,12684.7099609375,12688.5400390625,97505300
2017-06-09,12815.7197265625,12815.7197265625,12821.0302734375,12711.5302734375,12711.5302734375,90523800
2017-06-12,12690.4404296875,12690.4404296875,12782.73046875,12666.3896484375,12760.3896484375,94035600
2017-06-13,12764.98046875,12764.98046875,12790.2998046875,12727.830078125,12739.5,74520800
2017-06-14,12805.9501953125,12805.9501953125,12921.169921875,12788.7001953125,12798.259765625,103932600
2017-06-15,12691.8095703125,12691.8095703125,12804.4697265625,12620.900390625,12801.91015625,119859300
2017-06-16,12752.73046875,12752.73046875,12762.349609375,12707.58984375,12746.0498046875,216892800
2017-06-19,12888.9501953125,12888.9501953125,12912.849609375,12833.009765625,12849.990234375,77935300
2017-06-20,12814.7900390625,12814.7900390625,12951.5400390625,12814.759765625,12938.0400390625,79018800
2017-06-21,12774.259765625,12774.259765625,12804.419921875,12708.990234375,12792.3203125,69868700
2017-06-22,12794.0,12794.0,12806.01953125,12717.2900390625,12758.66015625,71786400
2017-06-23,12733.41015625,12733.41015625,12787.2197265625,12677.400390625,12757.9697265625,76118600
2017-06-26,12770.830078125,12770.830078125,12841.3095703125,12752.75,12783.8896484375,68282500
2017-06-27,12671.01953125,12671.01953125,12751.2001953125,12644.9501953125,12728.5,107010400
2017-06-28,12647.26953125,12647.26953125,12671.2802734375,12536.8603515625,12586.0595703125,103590500
2017-06-29,12416.1904296875,12416.1904296875,12729.1796875,12396.1298828125,12707.48046875,115458700
2017-06-30,12325.1201171875,12325.1201171875,12459.6904296875,12319.0,12424.5,103836900
2017-07-03,12475.3095703125,12475.3095703125,12486.2900390625,12390.73046875,12396.33984375,77064400
2017-07-04,12437.1298828125,12437.1298828125,12481.8095703125,12411.5595703125,12413.599609375,64565700
2017-07-05,12453.6796875,12453.6796875,12496.8203125,12406.6904296875,12432.41015625,82624300
2017-07-06,12381.25,12381.25,12490.7197265625,12316.4296875,12474.509765625,112350300
2017-07-07,12388.6796875,12388.6796875,12388.6796875,12339.91015625,12376.1904296875,79018600
2017-07-10,12445.919921875,12445.919921875,12482.9501953125,12406.2001953125,12464.9599609375,69350000
2017-07-11,12437.01953125,12437.01953125,12539.1796875,12417.849609375,12479.669921875,72659800
2017-07-12,12626.580078125,12626.580078125,12648.1904296875,12468.16015625,12469.849609375,96765800
2017-07-13,12641.330078125,12641.330078125,12676.51953125,12613.51953125,12614.1298828125,79125000
2017-07-14,12631.7197265625,12631.7197265625,12662.009765625,12577.330078125,12642.650390625,68298600
2017-07-17,12587.16015625,12587.16015625,12656.1298828125,12542.9599609375,12652.3701171875,53127900
2017-07-18,12430.3896484375,12430.3896484375,12572.8603515625,12384.6103515625,12540.9296875,86983300
2017-07-19,12452.0498046875,12452.0498046875,12475.169921875,12418.669921875,12468.0595703125,75200200
