Date,Adj Close,Close,High,Low,Open,Volume
2016-12-06,754.3289794921875,754.3330078125,754.4609985351562,739.9130249023438,739.9130249023438,72261300000
2016-12-07,760.303955078125,760.3079833984375,761.2379760742188,751.9409790039062,754.343994140625,75391280000
2016-12-08,759.2890014648438,759.2930297851562,764.5850219726562,751.1690063476562,762.6489868164062,79806220000
2016-12-09,757.2689819335938,757.2730102539062,761.77099609375,755.8480224609375,761.1640014648438,49901060000
2016-12-12,762.3919677734375,762.39599609375,762.39599609375,749.0889892578125,753.4710083007812,58260760000
2016-12-13,769.9489135742188,769.9530029296875,770.1610107421875,762.68701171875,765.3270263671875,65158190000
2016-12-14,768.804931640625,768.8090209960938,771.0919799804688,764.5859985351562,768.9299926757812,48274050000
2016-12-15,776.7818603515625,776.7860107421875,776.7860107421875,762.5579833984375,763.260009765625,81696990000
2016-12-16,775.8928833007812,775.89697265625,779.0419921875,774.2550048828125,778.0280151367188,62547020000
2016-12-19,771.5739135742188,771.5780029296875,779.3699951171875,771.5780029296875,777.4140014648438,52974360000
2016-12-20,778.0748291015625,778.0789794921875,778.75,768.8369750976562,770.093994140625,51396500000
2016-12-21,776.19091796875,776.1950073242188,782.0349731445312,775.5850219726562,779.8870239257812,48443470000
2016-12-22,774.0429077148438,774.0469970703125,778.6710205078125,772.510009765625,777.4000244140625,54950120000
2016-12-23,769.7178955078125,769.7219848632812,775.8880004882812,769.0260009765625,774.4340209960938,42139670000
2016-12-26,770.2808837890625,770.2849731445312,772.572021484375,770.2849731445312,770.8599853515625,19184310000
2016-12-27,766.9899291992188,766.9940185546875,772.6589965820312,765.927001953125,771.6439819335938,35502920000
2016-12-28,775.472900390625,775.4769897460938,775.4910278320312,765.1430053710938,766.8770141601562,43577400000
2016-12-29,778.3548583984375,778.3590087890625,779.5349731445312,774.5789794921875,775.0419921875,40515480000
2016-12-30,781.3828735351562,781.3870239257812,783.718994140625,777.6539916992188,779.594970703125,37037220000
2017-01-02,777.5408325195312,777.5449829101562,779.6909790039062,775.7009887695312,779.072021484375,31634560000
2017-01-03,766.1779174804688,766.1820068359375,779.5189819335938,766.1820068359375,778.6699829101562,71331900000
2017-01-04,761.4319458007812,761.4359741210938,770.2219848632812,758.3660278320312,768.0599975585938,59723080000
2017-01-05,763.8589477539062,763.8629760742188,768.0859985351562,756.5679931640625,763.864013671875,80889000000
2017-01-06,771.0618896484375,771.0659790039062,771.5020141601562,761.4509887695312,762.5989990234375,51223070000
2017-01-09,773.9398803710938,773.9439697265625,776.3489990234375,766.364013671875,767.8690185546875,52043980000
2017-01-10,773.9329223632812,773.93701171875,777.3319702148438,771.4169921875,771.9580078125,77150610000
2017-01-11,776.661865234375,776.666015625,778.0689697265625,766.5029907226562,771.0009765625,82219660000
2017-01-12,808.9057006835938,808.9099731445312,810.9030151367188,778.9970092773438,779.9240112304688,145450800000
2017-01-13,815.2386474609375,815.2429809570312,816.4219970703125,803.5889892578125,807.8300170898438,114489330000
2017-01-16,817.1126708984375,817.1170043945312,821.6010131835938,813.4500122070312,816.625,83562460000
2017-01-17,823.6235961914062,823.6279907226562,825.4089965820312,816.5709838867188,821.0339965820312,97538400000
2017-01-18,827.7886352539062,827.7930297851562,828.9520263671875,821.1939697265625,825.1079711914062,101651760000
2017-01-19,822.9985961914062,823.0029907226562,833.177001953125,820.2839965820312,829.6409912109375,91425540000
2017-01-20,830.6676025390625,830.6719970703125,832.6199951171875,819.9719848632812,823.510009765625,74100120000
2017-01-23,830.4736328125,830.47802734375,835.7559814453125,828.9979858398438,834.2949829101562,74262520000
2017-01-24,842.0745239257812,842.0789794921875,842.6220092773438,828.802001953125,831.958984375,96562040000
2017-01-25,831.2786254882812,831.2830200195312,842.780029296875,828.1119995117188,841.2940063476562,84909810000
2017-01-26,838.2605590820312,838.2650146484375,840.2529907226562,829.2260131835938,834.18798828125,77382440000
2017-01-27,838.26953125,838.2739868164062,842.093017578125,834.416015625,835.7899780273438,71039710000
2017-01-30,862.3704223632812,862.375,862.7979736328125,836.5050048828125,836.7009887695312,111707050000
2017-01-31,862.952392578125,862.9569702148438,867.1710205078125,859.2509765625,862.93798828125,106063240000
2017-02-01,868.4754028320312,868.47998046875,869.2009887695312,860.0089721679688,863.9000244140625,83129700000
2017-02-02,873.9373779296875,873.9420166015625,876.7509765625,868.1929931640625,871.6690063476562,111407270000
2017-02-03,883.8903198242188,883.89501953125,883.89501953125,870.4749755859375,873.4299926757812,95638610000
2017-02-06,873.5743408203125,873.5789794921875,895.3779907226562,873.39599609375,891.219970703125,111407980000
2017-02-07,874.7623901367188,874.7670288085938,880.7529907226562,868.7730102539062,871.5479736328125,90315940000
2017-02-08,882.486328125,882.4910278320312,883.864990234375,873.1640014648438,875.989990234375,87010970000
2017-02-09,888.2973022460938,888.302001953125,890.051025390625,878.4650268554688,883.8300170898438,96619520000
2017-02-10,874.7283325195312,874.7329711914062,893.7009887695312,873.1849975585938,891.198974609375,105808600000
2017-02-13,885.7783203125,885.7830200195312,888.1400146484375,875.2860107421875,877.3150024414062,75341400000
2017-02-14,880.8173217773438,880.822021484375,888.7059936523438,875.0469970703125,888.4849853515625,100470890000
2017-02-15,878.8153686523438,878.8200073242188,885.3989868164062,877.260986328125,882.9429931640625,77342050000
2017-02-16,881.8643188476562,881.8690185546875,884.6389770507812,879.9749755859375,882.4609985351562,64168480000
2017-02-17,888.29931640625,888.3040161132812,889.9840087890625,880.697021484375,881.3480224609375,63240700000
2017-02-20,885.872314453125,885.8770141601562,895.8330078125,884.6790161132812,894.5869750976562,70997920000
2017-02-21,889.6463012695312,889.6510009765625,892.8259887695312,887.197998046875,887.197998046875,62671880000
2017-02-22,885.3082885742188,885.31298828125,890.9530029296875,874.6710205078125,888.3330078125,70556290000
2017-02-23,891.3792724609375,891.3839721679688,892.7080078125,887.3660278320312,888.5130004882812,67073540000
2017-02-24,882.580322265625,882.5850219726562,892.4249877929688,878.927001953125,892.02001953125,63898410000
2017-02-27,877.6493530273438,877.6539916992188,885.4730224609375,877.0599975585938,884.1669921875,52302250000
2017-02-28,874.7783813476562,874.7830200195312,880.1339721679688,872.4500122070312,877.4099731445312,84808970000
2017-03-01,893.1982421875,893.2030029296875,893.4409790039062,876.3889770507812,877.2009887695312,97189860000
2017-03-02,899.334228515625,899.3389892578125,900.4329833984375,894.1740112304688,894.6010131835938,83571990000
2017-03-03,897.2162475585938,897.2210083007812,898.7979736328125,893.6530151367188,898.531982421875,80250780000
2017-03-06,910.4451904296875,910.4500122070312,914.3779907226562,900.6519775390625,900.6519775390625,74303110000
2017-03-07,908.1311645507812,908.135986328125,914.2219848632812,906.2130126953125,913.8060302734375,79734610000
2017-03-08,894.84423828125,894.8489990234375,909.6680297851562,891.364013671875,908.81201171875,89550000000
2017-03-09,890.0213012695312,890.0260009765625,894.93701171875,886.4860229492188,891.9619750976562,68516030000
2017-03-10,896.1092529296875,896.114013671875,899.2490234375,893.2429809570312,893.31298828125,57810630000
2017-03-13,894.292236328125,894.2969970703125,896.7459716796875,889.2109985351562,895.5059814453125,59354220000
2017-03-14,891.3602905273438,891.364990234375,896.1010131835938,890.947021484375,895.7249755859375,64124490000
2017-03-15,894.4512329101562,894.4559936523438,900.1380004882812,893.7260131835938,893.7260131835938,67108110000
2017-03-16,902.67822265625,902.6829833984375,908.2869873046875,901.3779907226562,903.4829711914062,74018320000
2017-03-17,904.9091796875,904.9140014648438,908.43701171875,901.0230102539062,905.3510131835938,67695120000
2017-03-20,909.0161743164062,909.02099609375,909.02099609375,901.3209838867188,902.6160278320312,59785590000
2017-03-21,906.0601806640625,906.0650024414062,914.969970703125,904.4010009765625,911.85302734375,92436010000
2017-03-22,898.0862426757812,898.0910034179688,901.822021484375,892.7739868164062,899.823974609375,86769860000
2017-03-23,897.63623046875,897.6409912109375,901.9359741210938,896.0130004882812,901.2109985351562,65308260000
2017-03-24,903.8222045898438,903.8270263671875,903.8270263671875,896.573974609375,898.6950073242188,55966760000
2017-03-27,896.9462280273438,896.9509887695312,903.9030151367188,895.14501953125,902.906982421875,66597820000
2017-03-28,901.812255859375,901.8170166015625,903.385986328125,898.4639892578125,901.3480224609375,63122220000
2017-03-29,892.6922607421875,892.697021484375,895.0399780273438,888.1859741210938,892.426025390625,71720170000
2017-03-30,892.8182373046875,892.822998046875,896.5079956054688,891.1290283203125,894.2769775390625,56214120000
2017-03-31,889.4692993164062,889.4739990234375,895.72998046875,888.8690185546875,892.8400268554688,65192110000
2017-04-03,886.6903076171875,886.6950073242188,890.697021484375,885.77001953125,890.2050170898438,46118140000
2017-04-04,886.1212768554688,886.1259765625,887.5289916992188,879.9769897460938,880.5809936523438,51185110000
2017-04-05,890.3703002929688,890.375,890.375,881.2990112304688,881.9929809570312,63958180000
2017-04-06,886.7852783203125,886.7899780273438,888.9600219726562,885.2760009765625,885.8049926757812,58523800000
2017-04-07,884.9683227539062,884.9730224609375,888.4080200195312,883.5120239257812,883.6430053710938,59780690000
2017-04-10,912.4002075195312,912.405029296875,913.4310302734375,887.3079833984375,887.6580200195312,94548660000
2017-04-11,909.0401611328125,909.0449829101562,918.3200073242188,908.364013671875,913.0399780273438,83949860000
2017-04-12,909.5171508789062,909.52197265625,915.427978515625,909.52197265625,912.5640258789062,74009580000
2017-04-13,898.7022094726562,898.7069702148438,912.8469848632812,897.3560180664062,912.0070190429688,70320880000
2017-04-14,900.6322631835938,900.6370239257812,905.6599731445312,893.4749755859375,896.8099975585938,50236470000
2017-04-17,906.533203125,906.5380249023438,909.9190063476562,900.5239868164062,907.31298828125,67589600000
2017-04-18,913.733154296875,913.7379760742188,919.822998046875,903.9719848632812,904.72998046875,81023340000
2017-04-19,908.0361938476562,908.041015625,918.8870239257812,904.343017578125,915.8280029296875,94765740000
2017-04-20,920.3890991210938,920.3939819335938,921.166015625,911.4810180664062,911.6589965820312,77613690000
2017-04-21,924.234130859375,924.239013671875,929.093017578125,923.2650146484375,926.5170288085938,71967720000
2017-04-24,938.0230102539062,938.0280151367188,938.0280151367188,927.7069702148438,929.2000122070312,84944220000
2017-04-25,946.343994140625,946.3489990234375,946.3489990234375,931.8820190429688,942.1740112304688,93383170000
2017-04-26,945.218017578125,945.2230224609375,950.3900146484375,942.843994140625,946.7319946289062,89969110000
2017-04-27,942.8200073242188,942.8250122070312,951.9650268554688,942.0700073242188,946.9840087890625,76128500000
2017-04-28,946.5479736328125,946.552978515625,949.6519775390625,939.4600219726562,944.22802734375,76338180000
2017-05-02,943.5540161132812,943.5590209960938,953.5880126953125,943.1199951171875,949.9400024414062,72314030000
2017-05-03,938.6220092773438,938.6270141601562,946.6519775390625,936.5540161132812,943.9639892578125,73587060000
2017-05-04,930.3800659179688,930.385009765625,940.7310180664062,929.9979858398438,937.0700073242188,78845190000
2017-05-05,939.2789916992188,939.2839965820312,941.0679931640625,931.1370239257812,931.1370239257812,77815150000
2017-05-08,938.322021484375,938.3270263671875,945.3090209960938,937.1719970703125,943.3259887695312,81506130000
2017-05-09,953.2289428710938,953.2340087890625,953.4749755859375,936.7329711914062,938.4539794921875,83136110000
2017-05-10,961.9368896484375,961.9420166015625,961.9420166015625,949.68798828125,951.14697265625,97104430000
2017-05-11,951.1359252929688,951.1409912109375,964.9099731445312,950.155029296875,964.7369995117188,92987320000
2017-05-12,949.9589233398438,949.9639892578125,957.4240112304688,946.843994140625,952.864990234375,78160620000
2017-05-15,955.8729248046875,955.8779907226562,958.2459716796875,952.1019897460938,955.6929931640625,61100300000
2017-05-16,961.60986328125,961.614990234375,963.5750122070312,957.1610107421875,960.135986328125,89454740000
2017-05-17,957.2449340820312,957.25,966.2919921875,953.9669799804688,959.1510009765625,114132290000
2017-05-18,951.4679565429688,951.4730224609375,956.2839965820312,943.6370239257812,954.6950073242188,93246300000
2017-05-22,963.994873046875,964.0,964.6849975585938,958.552978515625,958.552978515625,91437680000
2017-05-23,977.1697998046875,977.1749877929688,977.7630004882812,961.4299926757812,962.3289794921875,99576080000
2017-05-24,983.1328125,983.1380004882812,987.948974609375,977.0070190429688,977.333984375,123345180000
2017-05-25,977.1238403320312,977.1290283203125,982.2219848632812,973.93701171875,982.0089721679688,111520080000
2017-05-26,975.3278198242188,975.3330078125,979.8820190429688,971.7750244140625,977.343994140625,85096330000
2017-05-29,977.2548217773438,977.260009765625,981.8179931640625,974.6170043945312,976.9550170898438,58282780000
2017-05-30,973.4708251953125,973.4760131835938,979.5809936523438,971.468994140625,978.302978515625,86935540000
2017-05-31,975.4108276367188,975.416015625,984.4439697265625,974.1339721679688,978.3599853515625,99967010000
2017-06-01,973.65283203125,973.6580200195312,978.7620239257812,969.2589721679688,978.5380249023438,80498040000
2017-06-02,988.6737670898438,988.6790161132812,988.6790161132812,979.9299926757812,981.031982421875,70849430000
2017-06-05,981.914794921875,981.9199829101562,992.781005859375,978.5960083007812,991.5050048828125,93059870000
2017-06-06,983.309814453125,983.3150024414062,985.5659790039062,977.4010009765625,982.135009765625,84793900000
2017-06-07,976.1597900390625,976.1649780273438,987.8660278320312,974.697998046875,984.4929809570312,99794490000
2017-06-08,979.7698364257812,979.7750244140625,980.5020141601562,975.52001953125,979.1209716796875,75209360000
2017-06-09,989.4237670898438,989.4290161132812,992.77099609375,984.0399780273438,984.0399780273438,81532270000
2017-06-12,994.415771484375,994.4210205078125,997.072998046875,989.0059814453125,989.1510009765625,84313910000
2017-06-13,992.9917602539062,992.9970092773438,1000.0079956054688,988.8800048828125,997.4210205078125,96232950000
2017-06-14,996.357666015625,996.3629760742188,999.2080078125,990.9550170898438,994.760009765625,104299300000
2017-06-15,987.36474609375,987.3699951171875,992.6259765625,984.9190063476562,991.8099975585938,79480320000
2017-06-16,981.9208374023438,981.926025390625,990.218994140625,979.302001953125,987.5770263671875,63755490000
2017-06-19,993.3157348632812,993.3209838867188,993.3209838867188,987.3599853515625,987.3599853515625,80496230000
2017-06-20,992.687744140625,992.6929931640625,998.5289916992188,990.4180297851562,996.656982421875,72003860000
2017-06-21,993.895751953125,993.9010009765625,996.5189819335938,987.2319946289062,991.802978515625,68196940000
2017-06-22,1000.7166748046875,1000.7219848632812,1001.0679931640625,995.0789794921875,998.0070190429688,67768960000
2017-06-23,996.3817138671875,996.3870239257812,1002.656005859375,996.010986328125,1001.7969970703125,60543120000
2017-06-28,1006.1716918945312,1006.177001953125,1006.177001953125,994.1859741210938,994.3909912109375,80326240000
2017-06-29,1001.897705078125,1001.9030151367188,1009.905029296875,1000.0919799804688,1009.1680297851562,81541600000
2017-06-30,1004.398681640625,1004.4039916992188,1007.781005859375,998.2559814453125,1000.3250122070312,76950630000
2017-07-03,1005.2177124023438,1005.2230224609375,1009.5780029296875,1004.385009765625,1006.3930053710938,67110200000
2017-07-04,1012.0726318359375,1012.0780029296875,1012.4580078125,1004.4920043945312,1005.3909912109375,84724190000
2017-07-05,1007.4396362304688,1007.4450073242188,1014.156982421875,1007.4450073242188,1012.9630126953125,72533530000
2017-07-06,1006.2647094726562,1006.27001953125,1013.31298828125,1003.197998046875,1008.552978515625,96915160000
2017-07-07,1000.8386840820312,1000.843994140625,1008.3870239257812,1000.843994140625,1007.1799926757812,55399050000
2017-07-10,1010.9666137695312,1010.9719848632812,1011.8140258789062,1005.8909912109375,1005.8909912109375,53562880000
2017-07-11,1031.820556640625,1031.8260498046875,1035.5860595703125,1010.2319946289062,1011.3460083007812,111639160000
2017-07-12,1038.092529296875,1038.0980224609375,1042.8330078125,1030.529052734375,1031.8570556640625,100478570000
2017-07-13,1042.0965576171875,1042.10205078125,1049.1510009765625,1037.7320556640625,1039.4219970703125,84462270000
2017-07-14,1051.7513427734375,1051.7569580078125,1051.9969482421875,1043.0670166015625,1044.2149658203125,68960820000
2017-07-17,1062.1644287109375,1062.1700439453125,1064.02197265625,1051.97998046875,1053.6240234375,79097030000
2017-07-18,1057.1773681640625,1057.1829833984375,1062.446044921875,1055.8599853515625,1062.2989501953125,70831200000
2017-07-19,1074.1693115234375,1074.175048828125,1075.6400146484375,1061.4410400390625,1061.4410400390625,95471920000
2017-07-20,1067.350341796875,1067.35595703125,1077.498046875,1066.2850341796875,1076.0860595703125,93282050000
2017-07-21,1068.42236328125,1068.427978515625,1071.865966796875,1060.508056640625,1064.7149658203125,79424180000
2017-07-24,1067.099365234375,1067.10498046875,1075.0830078125,1065.7490234375,1072.1290283203125,77466430000
2017-07-25,1070.4012451171875,1070.406982421875,1075.198974609375,1069.574951171875,1070.779052734375,81911110000
2017-07-26,1072.0562744140625,1072.06201171875,1075.8800048828125,1070.0810546875,1072.0589599609375,86531380000
2017-07-27,1083.9112548828125,1083.9169921875,1086.0550537109375,1078.0780029296875,1078.0780029296875,104177780000
2017-07-28,1076.9912109375,1076.9969482421875,1082.988037109375,1075.77294921875,1082.988037109375,93962580000
2017-07-31,1075.3082275390625,1075.31396484375,1081.8380126953125,1073.8809814453125,1079.2060546875,83369650000
2017-08-01,1061.4683837890625,1061.4739990234375,1079.988037109375,1060.9239501953125,1078.8499755859375,101064470000
2017-08-02,1065.2484130859375,1065.2540283203125,1068.3909912109375,1059.760009765625,1063.4320068359375,89629450000
2017-08-03,1071.5322265625,1071.5379638671875,1073.949951171875,1068.927001953125,1070.675048828125,83386180000
2017-08-04,1085.447265625,1085.4530029296875,1086.4859619140625,1072.8690185546875,1073.1519775390625,82846910000
2017-08-07,1097.80517578125,1097.81103515625,1099.47900390625,1091.051025390625,1091.051025390625,94209020000
2017-08-08,1096.3851318359375,1096.3909912109375,1103.218017578125,1094.342041015625,1100.0970458984375,110924520000
2017-08-09,1087.1402587890625,1087.14599609375,1093.1719970703125,1084.9720458984375,1093.1719970703125,103378950000
2017-08-10,1077.998291015625,1078.0040283203125,1094.1519775390625,1078.0040283203125,1089.3509521484375,91839060000
2017-08-11,1069.6253662109375,1069.6309814453125,1075.3360595703125,1060.7550048828125,1074.0379638671875,111140950000
2017-08-14,1095.3681640625,1095.3740234375,1096.08203125,1079.0699462890625,1079.0699462890625,135935950000
2017-08-15,1069.12744140625,1069.133056640625,1102.324951171875,1069.133056640625,1100.14501953125,162396010000
2017-08-16,1068.6143798828125,1068.6199951171875,1079.2449951171875,1049.39404296875,1071.22705078125,141078130000
2017-08-17,1068.2474365234375,1068.2530517578125,1076.758056640625,1064.1240234375,1074.0980224609375,113239910000
2017-08-18,1072.018310546875,1072.0240478515625,1072.68603515625,1059.217041015625,1063.89697265625,122656930000
2017-08-21,1086.143310546875,1086.1490478515625,1088.780029296875,1068.0030517578125,1072.3480224609375,110830810000
2017-08-22,1085.939208984375,1085.9449462890625,1092.4739990234375,1083.2550048828125,1089.843017578125,108887370000
2017-08-23,1089.521240234375,1089.5269775390625,1092.4759521484375,1086.4510498046875,1087.2740478515625,98861380000
2017-08-24,1091.533203125,1091.5389404296875,1101.33203125,1090.2760009765625,1091.884033203125,96363710000
2017-08-25,1097.545166015625,1097.551025390625,1102.300048828125,1090.6099853515625,1092.241943359375,69847590000
2017-08-28,1103.3941650390625,1103.4000244140625,1105.3079833984375,1099.31494140625,1101.7530517578125,64284940000
2017-08-29,1104.22509765625,1104.23095703125,1104.23095703125,1094.447021484375,1102.248046875,94933280000
2017-08-31,1100.09912109375,1100.10498046875,1105.176025390625,1099.5400390625,1104.822021484375,35230100000
2017-09-05,1088.7242431640625,1088.72998046875,1104.39697265625,1087.363037109375,1103.490966796875,98931280000
2017-09-06,1096.1121826171875,1096.1180419921875,1098.7320556640625,1086.373046875,1089.64697265625,103433130000
2017-09-07,1097.4241943359375,1097.4300537109375,1101.0439453125,1091.5789794921875,1096.116943359375,126283260000
2017-09-08,1084.51123046875,1084.5169677734375,1099.9720458984375,1081.1739501953125,1098.4990234375,116084980000
2017-09-11,1094.5740966796875,1094.5799560546875,1098.6519775390625,1089.5780029296875,1090.29296875,108756970000
2017-09-12,1091.291259765625,1091.2969970703125,1097.35400390625,1086.9110107421875,1095.7340087890625,103946140000
2017-09-13,1081.54931640625,1081.5550537109375,1095.0179443359375,1081.5550537109375,1091.4859619140625,94567590000
2017-09-14,1082.436279296875,1082.4420166015625,1087.93505859375,1074.489990234375,1082.6490478515625,117548960000
2017-09-15,1077.4112548828125,1077.4169921875,1085.345947265625,1077.4169921875,1083.428955078125,72755080000
2017-09-18,1065.34033203125,1065.345947265625,1080.739013671875,1065.345947265625,1080.1689453125,90081890000
2017-09-19,1049.17236328125,1049.177978515625,1067.33203125,1046.2039794921875,1065.10595703125,104446620000
2017-09-20,1053.2314453125,1053.237060546875,1055.926025390625,1045.7879638671875,1052.9210205078125,77271590000
2017-09-21,1040.0064697265625,1040.011962890625,1054.2640380859375,1038.3690185546875,1050.009033203125,73354190000
2017-09-22,1041.2235107421875,1041.22900390625,1047.136962890625,1034.1180419921875,1044.5870361328125,74769500000
2017-09-25,1022.6965942382812,1022.7020263671875,1036.7679443359375,1017.52001953125,1036.7679443359375,101941390000
2017-09-26,1039.2874755859375,1039.29296875,1041.3680419921875,1024.0899658203125,1028.487060546875,80682740000
2017-09-27,1012.1776123046875,1012.1829833984375,1040.3570556640625,1012.1829833984375,1039.33203125,93969120000
2017-09-28,1026.5054931640625,1026.510986328125,1029.3699951171875,1009.8720092773438,1011.5020141601562,80104190000
2017-09-29,1029.071533203125,1029.0770263671875,1033.199951171875,1022.4290161132812,1030.385986328125,79693750000
2017-10-02,1039.301513671875,1039.3070068359375,1040.6309814453125,1028.8349609375,1029.343994140625,71698750000
2017-10-03,1039.070556640625,1039.0760498046875,1044.8819580078125,1034.217041015625,1039.97900390625,96125070000
2017-10-04,1045.4735107421875,1045.47900390625,1049.115966796875,1040.9520263671875,1042.7469482421875,100642130000
2017-10-05,1043.3375244140625,1043.343017578125,1050.47705078125,1042.0389404296875,1047.9549560546875,86636430000
2017-10-06,1041.3695068359375,1041.375,1042.3800048828125,1035.4410400390625,1041.779052734375,73510650000
2017-10-09,1012.974609375,1012.97998046875,1012.97998046875,992.10302734375,1003.2440185546875,111296930000
2017-10-10,1033.9344482421875,1033.93994140625,1035.760009765625,1021.97998046875,1024.9410400390625,85006680000
2017-10-11,1038.154541015625,1038.1600341796875,1047.364013671875,1027.865966796875,1031.4520263671875,108533130000
2017-10-12,1059.3173828125,1059.322998046875,1059.322998046875,1045.864013671875,1050.4530029296875,78096080000
2017-10-13,1062.2513427734375,1062.2569580078125,1065.9849853515625,1053.3990478515625,1060.988037109375,80983740000
2017-10-16,1064.7393798828125,1064.7449951171875,1070.0999755859375,1060.883056640625,1065.5460205078125,79273410000
2017-10-17,1069.9034423828125,1069.9090576171875,1076.780029296875,1065.7099609375,1066.6810302734375,83856540000
2017-10-18,1069.2584228515625,1069.2640380859375,1075.7950439453125,1067.3070068359375,1074.845947265625,84591420000
2017-10-19,1084.330322265625,1084.3360595703125,1084.5579833984375,1072.3289794921875,1074.0400390625,77077980000
2017-10-20,1084.8812255859375,1084.886962890625,1092.72998046875,1079.177001953125,1087.60400390625,99393690000
2017-10-23,1073.0272216796875,1073.032958984375,1081.675048828125,1073.032958984375,1081.675048828125,74747270000
2017-10-24,1072.0572509765625,1072.06298828125,1079.948974609375,1071.343017578125,1076.0340576171875,80325410000
2017-10-25,1083.542236328125,1083.5479736328125,1084.8570556640625,1075.60498046875,1075.60498046875,78897810000
2017-10-26,1073.34228515625,1073.3480224609375,1088.4749755859375,1073.3480224609375,1082.9320068359375,81394710000
2017-10-27,1078.834228515625,1078.8399658203125,1080.758056640625,1069.321044921875,1070.9649658203125,94720420000
2017-10-30,1084.6622314453125,1084.66796875,1090.748046875,1082.9449462890625,1087.8179931640625,79660550000
2017-10-31,1101.420166015625,1101.426025390625,1101.426025390625,1084.928955078125,1087.2239990234375,121183160000
2017-11-01,1130.237060546875,1130.2430419921875,1135.01904296875,1102.2550048828125,1105.1290283203125,193596530000
2017-11-02,1129.9429931640625,1129.948974609375,1145.39794921875,1126.0970458984375,1142.5799560546875,179367350000
2017-11-03,1112.922119140625,1112.927978515625,1134.886962890625,1105.760009765625,1130.697998046875,135935650000
2017-11-06,1141.65087890625,1141.656982421875,1150.9329833984375,1117.6729736328125,1119.1419677734375,119156530000
2017-11-07,1122.7130126953125,1122.718994140625,1146.655029296875,1122.718994140625,1144.4189453125,119433360000
2017-11-08,1118.93896484375,1118.9449462890625,1130.1810302734375,1107.5870361328125,1128.4820556640625,131510980000
2017-11-09,1102.4591064453125,1102.4649658203125,1124.9840087890625,1099.1949462890625,1122.10302734375,112460050000
2017-11-10,1089.48828125,1089.4940185546875,1106.6199951171875,1087.1259765625,1104.73095703125,94590790000
2017-11-13,1088.5902099609375,1088.595947265625,1098.887939453125,1080.1099853515625,1096.3809814453125,97872340000
2017-11-14,1101.4791259765625,1101.4849853515625,1106.864990234375,1081.60400390625,1089.52197265625,108431110000
2017-11-15,1077.1593017578125,1077.1650390625,1107.052978515625,1077.10302734375,1099.97705078125,112568230000
2017-11-16,1069.7613525390625,1069.7669677734375,1089.281982421875,1068.1519775390625,1080.2879638671875,102436960000
2017-11-17,1062.389404296875,1062.39501953125,1076.863037109375,1056.2430419921875,1074.68505859375,91856710000
2017-11-20,1039.113525390625,1039.1190185546875,1063.9930419921875,1036.0059814453125,1063.9930419921875,93030870000
2017-11-21,1052.67236328125,1052.677978515625,1054.404052734375,1030.1650390625,1031.4620361328125,104646950000
2017-11-22,1059.63037109375,1059.635986328125,1061.4510498046875,1036.7740478515625,1053.5670166015625,108933100000
2017-11-23,1050.25537109375,1050.260986328125,1069.468994140625,1046.572998046875,1063.8160400390625,87758000000
2017-11-24,1045.3885498046875,1045.39404296875,1052.906005859375,1043.0489501953125,1047.2080078125,71971650000
2017-11-27,1047.5914306640625,1047.5970458984375,1055.58203125,1040.6689453125,1047.8740234375,90906960000
2017-11-28,1020.674560546875,1020.6799926757812,1061.8070068359375,1020.6799926757812,1046.8719482421875,107686990000
2017-11-29,1023.41259765625,1023.4180297851562,1030.89599609375,1014.906982421875,1022.9149780273438,86536610000
2017-11-30,1039.8385009765625,1039.843994140625,1042.60595703125,1025.9090576171875,1029.9510498046875,104715960000
2017-12-01,1035.58447265625,1035.5899658203125,1042.095947265625,1030.9510498046875,1039.114013671875,71797430000
2017-12-04,1052.1434326171875,1052.1490478515625,1052.7490234375,1033.5059814453125,1033.5059814453125,74980130000
2017-12-05,1062.5943603515625,1062.5999755859375,1067.6600341796875,1052.2060546875,1058.8900146484375,102990590000
2017-12-06,1053.0333251953125,1053.0389404296875,1067.251953125,1050.7869873046875,1064.3179931640625,85915080000
2017-12-07,1064.4693603515625,1064.4749755859375,1067.8609619140625,1051.60205078125,1055.8070068359375,76876220000
2017-12-08,1079.207275390625,1079.2130126953125,1081.822021484375,1066.2530517578125,1068.1910400390625,89337340000
2017-12-11,1091.5592041015625,1091.56494140625,1093.4169921875,1084.5760498046875,1087.885009765625,91166070000
2017-12-12,1090.4892578125,1090.4949951171875,1094.636962890625,1082.6669921875,1090.8480224609375,88956720000
2017-12-13,1081.5262451171875,1081.531982421875,1095.926025390625,1078.5169677734375,1092.81103515625,87192710000
2017-12-14,1096.6580810546875,1096.6639404296875,1099.5849609375,1080.4549560546875,1089.7099609375,105890690000
2017-12-15,1093.296142578125,1093.302001953125,1100.5069580078125,1089.27294921875,1095.7840576171875,82366340000
2017-12-18,1102.47314453125,1102.47900390625,1108.365966796875,1097.864013671875,1098.123046875,88980410000
2017-12-19,1101.76513671875,1101.77099609375,1111.6739501953125,1101.77099609375,1104.8909912109375,110867800000
2017-12-20,1104.5411376953125,1104.5469970703125,1107.8570556640625,1096.282958984375,1102.3370361328125,104403120000
2017-12-21,1112.714111328125,1112.719970703125,1118.614990234375,1107.8499755859375,1108.050048828125,103988500000
2017-12-22,1110.9891357421875,1110.9949951171875,1121.5670166015625,1110.0579833984375,1118.93896484375,81815310000
